source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,va_long_beach,9,1,source_only,160,40,32,0;4;11;13;50;59;70;73;74;77;89;92;96;97;100;101;111;118;121;145;151;154;155;157;162;163;167;168;172;175;191;198,5.6438148021698e-07,1.3670651242136955e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,9,1,pseudo_label_sfda,160,40,32,0;4;11;13;50;59;70;73;74;77;89;92;96;97;100;101;111;118;121;145;151;154;155;157;162;163;167;168;172;175;191;198,6.593763828277588e-07,2.059387043118477e-07,127.0,0.79375,127.0,0.0,0.9585368037223816,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,9,1,entropy_sfda,160,40,32,0;4;11;13;50;59;70;73;74;77;89;92;96;97;100;101;111;118;121;145;151;154;155;157;162;163;167;168;172;175;191;198,6.817281246185303e-07,1.5124678611755372e-07,,,,,,,0.21413807570934296,0.15299049019813538,0.9388796091079712,0.9606790542602539,1.0,1.0,0.9388796091079712,0.9606790542602539,,,,,,,,,,
switzerland,va_long_beach,9,1,reliability_gated_sfda,160,40,32,0;4;11;13;50;59;70;73;74;77;89;92;96;97;100;101;111;118;121;145;151;154;155;157;162;163;167;168;172;175;191;198,5.6438148021698e-07,1.3670651242136955e-07,0.0,0.0,,,0.0,True,0.21413807570934296,0.21413807570934296,0.9388796091079712,0.9388796091079712,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.13984375,0.0,0.0,,
switzerland,va_long_beach,9,1,conservative_candidate,160,40,32,0;4;11;13;50;59;70;73;74;77;89;92;96;97;100;101;111;118;121;145;151;154;155;157;162;163;167;168;172;175;191;198,5.6438148021698e-07,1.3670651242136955e-07,0.0,,,,0.0,True,0.21413807570934296,0.21413807570934296,,,1.0,1.0,,,0.0,,,1.0,0.0,0.13984375,0.0,,0.86015625,0.0
switzerland,va_long_beach,9,2,source_only,160,40,32,3;11;13;17;21;27;47;53;56;59;62;77;82;106;109;110;115;120;125;128;132;133;142;145;154;155;156;158;166;181;186;190,8.884817361831665e-07,1.534994225949049e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,9,2,pseudo_label_sfda,160,40,32,3;11;13;17;21;27;47;53;56;59;62;77;82;106;109;110;115;120;125;128;132;133;142;145;154;155;156;158;166;181;186;190,4.377216100692749e-07,1.550302840769291e-07,128.0,0.8,128.0,0.0,0.9584475755691528,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,9,2,entropy_sfda,160,40,32,3;11;13;17;21;27;47;53;56;59;62;77;82;106;109;110;115;120;125;128;132;133;142;145;154;155;156;158;166;181;186;190,8.512288331985474e-07,2.4739420041441916e-07,,,,,,,0.21428623795509338,0.1531919538974762,0.9388366937637329,0.9605628848075867,1.0,1.0,0.9388366937637329,0.9605628848075867,,,,,,,,,,
switzerland,va_long_beach,9,2,reliability_gated_sfda,160,40,32,3;11;13;17;21;27;47;53;56;59;62;77;82;106;109;110;115;120;125;128;132;133;142;145;154;155;156;158;166;181;186;190,8.884817361831665e-07,1.534994225949049e-07,0.0,0.0,,,0.0,True,0.21428623795509338,0.21428623795509338,0.9388366937637329,0.9388366937637329,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.13828125000000002,0.0,0.0,,
switzerland,va_long_beach,9,2,conservative_candidate,160,40,32,3;11;13;17;21;27;47;53;56;59;62;77;82;106;109;110;115;120;125;128;132;133;142;145;154;155;156;158;166;181;186;190,8.884817361831665e-07,1.534994225949049e-07,0.0,,,,0.0,True,0.21428623795509338,0.21428623795509338,,,1.0,1.0,,,0.0,,,1.0,0.0,0.13828125000000002,0.0,,0.86171875,0.0
switzerland,va_long_beach,9,3,source_only,160,40,32,29;34;38;39;42;51;53;54;63;65;67;68;72;74;81;83;86;95;110;113;115;116;131;140;164;167;170;173;175;178;180;181,4.367902874946594e-07,1.4347024261951448e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,9,3,pseudo_label_sfda,160,40,32,29;34;38;39;42;51;53;54;63;65;67;68;72;74;81;83;86;95;110;113;115;116;131;140;164;167;170;173;175;178;180;181,4.4889748096466064e-07,2.177199348807335e-07,131.0,0.81875,131.0,0.0,0.9590373635292053,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,9,3,entropy_sfda,160,40,32,29;34;38;39;42;51;53;54;63;65;67;68;72;74;81;83;86;95;110;113;115;116;131;140;164;167;170;173;175;178;180;181,7.180497050285339e-07,1.6643316484987737e-07,,,,,,,0.20574994385242462,0.14517787098884583,0.9424389600753784,0.9634806513786316,1.0,1.0,0.9424389600753784,0.9634806513786316,,,,,,,,,,
