source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
hungary,va_long_beach,2,1,source_only,160,40,32,5;7;11;12;17;32;48;53;61;70;79;83;94;98;100;102;105;109;110;113;118;119;126;143;144;149;156;161;162;167;184;195,4.824250936508179e-07,1.1888332664966584e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,2,1,pseudo_label_sfda,160,40,32,5;7;11;12;17;32;48;53;61;70;79;83;94;98;100;102;105;109;110;113;118;119;126;143;144;149;156;161;162;167;184;195,5.045440047979355e-07,1.3716926332563163e-07,44.0,0.275,38.0,6.0,0.943442702293396,False,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,2,1,entropy_sfda,160,40,32,5;7;11;12;17;32;48;53;61;70;79;83;94;98;100;102;105;109;110;113;118;119;126;143;144;149;156;161;162;167;184;195,6.295740604400635e-07,1.1321681085973978e-07,,,,,,,0.4519626498222351,0.39741989970207214,0.5730732083320618,0.5704202651977539,0.54375,0.55,0.7921786308288574,0.8267017602920532,,,,,,,,,,
hungary,va_long_beach,2,1,reliability_gated_sfda,160,40,32,5;7;11;12;17;32;48;53;61;70;79;83;94;98;100;102;105;109;110;113;118;119;126;143;144;149;156;161;162;167;184;195,4.917383193969727e-07,1.4477118384093047e-07,64.0,0.4,,,0.9063510894775391,False,0.4519626498222351,0.44448480010032654,0.5730732083320618,0.5703865885734558,0.54375,0.54375,,,32.0,87.0,73.0,0.54375,0.9125000000000001,0.13984375,0.7113882433064282,0.005635639652609825,,
hungary,va_long_beach,2,1,conservative_candidate,160,40,32,5;7;11;12;17;32;48;53;61;70;79;83;94;98;100;102;105;109;110;113;118;119;126;143;144;149;156;161;162;167;184;195,2.7567148208618164e-07,1.0100338840857148e-07,64.0,,,,0.9063510894775391,False,0.4519626498222351,0.4507144093513489,,,0.54375,0.55,,,32.0,,,0.54375,0.9125000000000001,0.13984375,0.7113882433064282,,0.86015625,0.002910629380494356
hungary,va_long_beach,2,2,source_only,160,40,32,3;8;9;16;22;40;46;52;56;70;75;76;77;88;92;101;106;115;120;131;132;133;134;137;145;158;163;166;168;170;176;198,8.693896234035492e-07,1.3338139979168772e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,2,2,pseudo_label_sfda,160,40,32,3;8;9;16;22;40;46;52;56;70;75;76;77;88;92;101;106;115;120;131;132;133;134;137;145;158;163;166;168;170;176;198,5.997717380523682e-07,1.9094295566901565e-07,45.0,0.28125,37.0,8.0,0.9399023056030273,False,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,2,2,entropy_sfda,160,40,32,3;8;9;16;22;40;46;52;56;70;75;76;77;88;92;101;106;115;120;131;132;133;134;137;145;158;163;166;168;170;176;198,5.26895746588707e-07,1.3283861335366965e-07,,,,,,,0.456371009349823,0.40302953124046326,0.5833072662353516,0.5858578681945801,0.56875,0.58125,0.7897445559501648,0.8242238759994507,,,,,,,,,,
hungary,va_long_beach,2,2,reliability_gated_sfda,160,40,32,3;8;9;16;22;40;46;52;56;70;75;76;77;88;92;101;106;115;120;131;132;133;134;137;145;158;163;166;168;170;176;198,3.988388925790787e-07,1.0097719496116043e-07,64.0,0.4,,,0.9011987447738647,False,0.456371009349823,0.4496048390865326,0.5833072662353516,0.5794704556465149,0.56875,0.56875,,,32.0,91.0,69.0,0.56875,0.8625,0.13828125000000002,0.6698001256689895,0.005755589343607426,,
hungary,va_long_beach,2,2,conservative_candidate,160,40,32,3;8;9;16;22;40;46;52;56;70;75;76;77;88;92;101;106;115;120;131;132;133;134;137;145;158;163;166;168;170;176;198,4.360917955636978e-07,1.0779331205412745e-07,64.0,,,,0.9011987447738647,False,0.456371009349823,0.45573973655700684,,,0.56875,0.56875,,,32.0,,,0.56875,0.8625,0.13828125000000002,0.6698001256689895,,0.86171875,0.000929828907828778
hungary,va_long_beach,2,3,source_only,160,40,32,1;3;5;9;14;15;29;31;35;45;54;58;68;71;80;86;88;90;91;95;98;106;107;108;110;115;117;119;136;147;173;199,3.818422555923462e-07,1.054228050634265e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,2,3,pseudo_label_sfda,160,40,32,1;3;5;9;14;15;29;31;35;45;54;58;68;71;80;86;88;90;91;95;98;106;107;108;110;115;117;119;136;147;173;199,4.055909812450409e-07,1.3074604794383048e-07,45.0,0.28125,38.0,7.0,0.9447691440582275,False,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,2,3,entropy_sfda,160,40,32,1;3;5;9;14;15;29;31;35;45;54;58;68;71;80;86;88;90;91;95;98;106;107;108;110;115;117;119;136;147;173;199,4.530884325504303e-07,1.1585361789911985e-07,,,,,,,0.45377475023269653,0.4018913209438324,0.5869201421737671,0.5886106491088867,0.575,0.575,0.7894399166107178,0.82373046875,,,,,,,,,,
hungary,va_long_beach,2,3,reliability_gated_sfda,160,40,32,1;3;5;9;14;15;29;31;35;45;54;58;68;71;80;86;88;90;91;95;98;106;107;108;110;115;117;119;136;147;173;199,2.798624336719513e-07,8.48041963763535e-08,64.0,0.4,,,0.9022536277770996,False,0.45377475023269653,0.4469861090183258,0.5869201421737671,0.5841792225837708,0.575,0.575,,,32.0,92.0,68.0,0.575,0.8500000000000001,0.12578125,0.6704519828595222,0.005234207957983017,,
hungary,va_long_beach,2,3,conservative_candidate,160,40,32,1;3;5;9;14;15;29;31;35;45;54;58;68;71;80;86;88;90;91;95;98;106;107;108;110;115;117;119;136;147;173;199,2.812594175338745e-07,1.2681703083217143e-07,64.0,,,,0.9022536277770996,False,0.45377475023269653,0.4525359272956848,,,0.575,0.59375,,,32.0,,,0.575,0.8500000000000001,0.12578125,0.6704519828595222,,0.87421875,0.003955484367907047
hungary,va_long_beach,2,4,source_only,160,40,32,1;5;15;30;36;37;58;61;65;66;67;68;77;90;92;95;99;101;111;112;114;118;139;142;143;149;151;152;153;160;174;190,6.463378667831421e-07,1.0227304301224648e-07,,,,,,,,,,,,,,,,,,,,,,,,
