source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
va_long_beach,cleveland,0,1,source_only,242,61,32,8;11;22;23;47;49;55;66;75;80;81;93;122;123;136;156;170;173;185;189;190;205;210;211;234;237;248;257;263;264;267;289,2.698507159948349e-07,5.988025148952624e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,0,1,pseudo_label_sfda,242,61,32,8;11;22;23;47;49;55;66;75;80;81;93;122;123;136;156;170;173;185;189;190;205;210;211;234;237;248;257;263;264;267;289,2.698507159948349e-07,5.988025148952624e-08,5.0,0.02066115702479339,5.0,0.0,0.928642749786377,True,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,0,1,entropy_sfda,242,61,32,8;11;22;23;47;49;55;66;75;80;81;93;122;123;136;156;170;173;185;189;190;205;210;211;234;237;248;257;263;264;267;289,2.012820914387703e-07,6.937589801725794e-08,,,,,,,0.6044487953186035,0.5297662019729614,0.6088085770606995,0.7082344889640808,0.6776859504132231,0.8429752066115702,0.6674813628196716,0.7302060723304749,,,,,,,,,,
va_long_beach,cleveland,0,1,reliability_gated_sfda,242,61,32,8;11;22;23;47;49;55;66;75;80;81;93;122;123;136;156;170;173;185;189;190;205;210;211;234;237;248;257;263;264;267;289,3.1711533665657043e-07,7.655720108858554e-08,96.0,0.39669421487603307,,,0.7314768433570862,False,0.6044487953186035,0.600730299949646,0.6088085770606995,0.6091159582138062,0.6776859504132231,0.6735537190082644,,,48.0,164.0,78.0,0.6776859504132231,0.6446280991735538,0.0,0.47153052712274984,0.004406123887747526,,
va_long_beach,cleveland,0,1,conservative_candidate,242,61,32,8;11;22;23;47;49;55;66;75;80;81;93;122;123;136;156;170;173;185;189;190;205;210;211;234;237;248;257;263;264;267;289,2.314336597919464e-07,5.12386633522883e-08,96.0,,,,0.7314768433570862,False,0.6044487953186035,0.6060215830802917,,,0.6776859504132231,0.6735537190082644,,,48.0,,,0.6776859504132231,0.6446280991735538,0.0,0.47153052712274984,,1.0,0.0020969777833670378
va_long_beach,cleveland,0,2,source_only,242,61,32,4;14;17;27;34;49;62;77;81;90;95;122;133;135;138;146;156;186;194;210;220;221;224;235;236;237;254;263;266;268;280;284,1.7334241420030594e-07,5.744930633943009e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,0,2,pseudo_label_sfda,242,61,32,4;14;17;27;34;49;62;77;81;90;95;122;133;135;138;146;156;186;194;210;220;221;224;235;236;237;254;263;266;268;280;284,1.7334241420030594e-07,5.744930633943009e-08,5.0,0.02066115702479339,5.0,0.0,0.9231719970703125,True,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,0,2,entropy_sfda,242,61,32,4;14;17;27;34;49;62;77;81;90;95;122;133;135;138;146;156;186;194;210;220;221;224;235;236;237;254;263;266;268;280;284,2.1327286958694458e-07,6.543781577807958e-08,,,,,,,0.6078189611434937,0.5331838130950928,0.6066204905509949,0.7094965577125549,0.6735537190082644,0.8429752066115702,0.6637990474700928,0.7298398613929749,,,,,,,,,,
va_long_beach,cleveland,0,2,reliability_gated_sfda,242,61,32,4;14;17;27;34;49;62;77;81;90;95;122;133;135;138;146;156;186;194;210;220;221;224;235;236;237;254;263;266;268;280;284,1.9380240701138973e-07,5.96798495504028e-08,96.0,0.39669421487603307,,,0.7292754054069519,False,0.6078189611434937,0.6043215394020081,0.6066204905509949,0.6063863635063171,0.6735537190082644,0.6694214876033058,,,48.0,163.0,79.0,0.6735537190082644,0.6528925619834711,0.0,0.47613848782767937,0.004525798372924328,,
va_long_beach,cleveland,0,2,conservative_candidate,242,61,32,4;14;17;27;34;49;62;77;81;90;95;122;133;135;138;146;156;186;194;210;220;221;224;235;236;237;254;263;266;268;280;284,5.555339157581329e-07,6.695653774229749e-08,96.0,,,,0.7292754054069519,False,0.6078189611434937,0.609265923500061,,,0.6735537190082644,0.6694214876033058,,,48.0,,,0.6735537190082644,0.6528925619834711,0.0,0.47613848782767937,,1.0,0.002124576596543193
va_long_beach,cleveland,0,3,source_only,242,61,32,1;9;17;32;39;50;53;54;62;64;70;77;87;101;122;141;145;146;148;183;197;235;236;247;254;264;267;271;286;297;301;302,2.0916922949254513e-07,5.181579178840411e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,0,3,pseudo_label_sfda,242,61,32,1;9;17;32;39;50;53;54;62;64;70;77;87;101;122;141;145;146;148;183;197;235;236;247;254;264;267;271;286;297;301;302,2.0916922949254513e-07,5.181579178840411e-08,5.0,0.02066115702479339,5.0,0.0,0.9273363947868347,True,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,0,3,entropy_sfda,242,61,32,1;9;17;32;39;50;53;54;62;64;70;77;87;101;122;141;145;146;148;183;197;235;236;247;254;264;267;271;286;297;301;302,3.878958523273468e-07,1.2428576096159514e-07,,,,,,,0.6031122207641602,0.5287855863571167,0.612957239151001,0.7102276086807251,0.6818181818181818,0.8512396694214877,0.6689384579658508,0.7312511205673218,,,,,,,,,,
va_long_beach,cleveland,0,3,reliability_gated_sfda,242,61,32,1;9;17;32;39;50;53;54;62;64;70;77;87;101;122;141;145;146;148;183;197;235;236;247;254;264;267;271;286;297;301;302,2.118176780641079e-07,5.871387671862469e-08,96.0,0.39669421487603307,,,0.7300090193748474,False,0.6031122207641602,0.5993898510932922,0.612957239151001,0.6132301688194275,0.6818181818181818,0.6776859504132231,,,48.0,165.0,77.0,0.6818181818181818,0.6363636363636365,0.0,0.46455119414763024,0.004430884495377541,,
va_long_beach,cleveland,0,3,conservative_candidate,242,61,32,1;9;17;32;39;50;53;54;62;64;70;77;87;101;122;141;145;146;148;183;197;235;236;247;254;264;267;271;286;297;301;302,1.8998980522155762e-07,6.384139911073153e-08,96.0,,,,0.7300090193748474,False,0.6031122207641602,0.6042335629463196,,,0.6818181818181818,0.6776859504132231,,,48.0,,,0.6818181818181818,0.6363636363636365,0.0,0.46455119414763024,,1.0,0.0016776275588199496
va_long_beach,cleveland,0,4,source_only,243,60,32,3;7;25;50;51;59;92;99;113;114;115;117;137;146;159;173;183;184;188;202;211;218;226;231;232;239;252;253;254;273;274;286,2.1443702280521393e-07,5.666523369048567e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,0,4,pseudo_label_sfda,243,60,32,3;7;25;50;51;59;92;99;113;114;115;117;137;146;159;173;183;184;188;202;211;218;226;231;232;239;252;253;254;273;274;286,2.1443702280521393e-07,5.666523369048567e-08,4.0,0.01646090534979424,4.0,0.0,0.921804666519165,True,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,0,4,entropy_sfda,243,60,32,3;7;25;50;51;59;92;99;113;114;115;117;137;146;159;173;183;184;188;202;211;218;226;231;232;239;252;253;254;273;274;286,2.5704503059387207e-07,7.308214359606306e-08,,,,,,,0.6049864888191223,0.5308689475059509,0.6074646711349487,0.7111123204231262,0.6790123456790124,0.8477366255144033,0.6664655804634094,0.7300332188606262,,,,,,,,,,
va_long_beach,cleveland,0,4,reliability_gated_sfda,243,60,32,3;7;25;50;51;59;92;99;113;114;115;117;137;146;159;173;183;184;188;202;211;218;226;231;232;239;252;253;254;273;274;286,2.9604416340589523e-07,7.420973512732113e-08,98.0,0.40329218106995884,,,0.7324060201644897,False,0.6049864888191223,0.6015467643737793,0.6074646711349487,0.6070276498794556,0.6790123456790124,0.6748971193415638,,,49.0,165.0,78.0,0.6790123456790124,0.6419753086419753,0.0,0.4701865808463391,0.004496706649661064,,
va_long_beach,cleveland,0,4,conservative_candidate,243,60,32,3;7;25;50;51;59;92;99;113;114;115;117;137;146;159;173;183;184;188;202;211;218;226;231;232;239;252;253;254;273;274;286,1.6100239008665085e-07,4.100414419857164e-08,98.0,,,,0.7324060201644897,False,0.6049864888191223,0.6065911054611206,,,0.6790123456790124,0.6748971193415638,,,49.0,,,0.6790123456790124,0.6419753086419753,0.0,0.4701865808463391,,1.0,0.002231934340670705
