source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
hungary,switzerland,9,1,source_only,98,25,32,3;7;9;17;19;21;22;28;29;42;43;46;48;52;61;69;73;81;86;88;94;95;101;104;105;107;110;111;113;114;118;119,3.0640512704849243e-07,1.0930467396974563e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,switzerland,9,1,pseudo_label_sfda,98,25,32,3;7;9;17;19;21;22;28;29;42;43;46;48;52;61;69;73;81;86;88;94;95;101;104;105;107;110;111;113;114;118;119,6.202608346939087e-07,1.5633180737495424e-07,22.0,0.22448979591836735,17.0,5.0,0.9345554113388062,False,,,,,,,,,,,,,,,,,,
hungary,switzerland,9,1,entropy_sfda,98,25,32,3;7;9;17;19;21;22;28;29;42;43;46;48;52;61;69;73;81;86;88;94;95;101;104;105;107;110;111;113;114;118;119,3.6694109439849854e-07,1.2024538591504098e-07,,,,,,,0.48611220717430115,0.45904985070228577,0.5781291127204895,0.5925673246383667,0.5918367346938775,0.5918367346938775,0.7680472731590271,0.7856630086898804,,,,,,,,,,
hungary,switzerland,9,1,reliability_gated_sfda,98,25,32,3;7;9;17;19;21;22;28;29;42;43;46;48;52;61;69;73;81;86;88;94;95;101;104;105;107;110;111;113;114;118;119,3.30386683344841e-07,1.3572629541158677e-07,40.0,0.40816326530612246,,,0.889779269695282,False,0.48611220717430115,0.48142296075820923,0.5781291127204895,0.5722993612289429,0.5918367346938775,0.5714285714285714,,,20.0,58.0,40.0,0.5918367346938775,0.8163265306122449,0.012755102040816325,0.7170857504624618,0.006601181346923113,,
hungary,switzerland,9,1,conservative_candidate,98,25,32,3;7;9;17;19;21;22;28;29;42;43;46;48;52;61;69;73;81;86;88;94;95;101;104;105;107;110;111;113;114;118;119,2.6961788535118103e-07,1.1703465133905411e-07,40.0,,,,0.889779269695282,False,0.48611220717430115,0.48602381348609924,,,0.5918367346938775,0.5918367346938775,,,20.0,,,0.5918367346938775,0.8163265306122449,0.012755102040816325,0.7170857504624618,,0.9872448979591837,0.0017905179411172867
hungary,switzerland,9,2,source_only,98,25,32,0;1;6;7;11;16;21;24;29;37;38;45;52;54;56;59;62;67;72;74;79;85;86;92;93;95;96;106;108;109;115;119,2.3387838155031204e-07,1.193629577755928e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,switzerland,9,2,pseudo_label_sfda,98,25,32,0;1;6;7;11;16;21;24;29;37;38;45;52;54;56;59;62;67;72;74;79;85;86;92;93;95;96;106;108;109;115;119,5.075708031654358e-07,1.2778677046298981e-07,20.0,0.20408163265306123,14.0,6.0,0.9315048456192017,False,,,,,,,,,,,,,,,,,,
hungary,switzerland,9,2,entropy_sfda,98,25,32,0;1;6;7;11;16;21;24;29;37;38;45;52;54;56;59;62;67;72;74;79;85;86;92;93;95;96;106;108;109;115;119,4.7637149691581726e-07,1.5411525964736938e-07,,,,,,,0.500553548336029,0.47453659772872925,0.5797267556190491,0.5931501388549805,0.6122448979591837,0.6122448979591837,0.7566911578178406,0.7748779654502869,,,,,,,,,,
hungary,switzerland,9,2,reliability_gated_sfda,98,25,32,0;1;6;7;11;16;21;24;29;37;38;45;52;54;56;59;62;67;72;74;79;85;86;92;93;95;96;106;108;109;115;119,4.0762824937701225e-07,1.37153547257185e-07,40.0,0.40816326530612246,,,0.8814433217048645,False,0.500553548336029,0.4961780309677124,0.5797267556190491,0.5763761401176453,0.6122448979591837,0.6020408163265306,,,20.0,60.0,38.0,0.6122448979591837,0.7755102040816326,0.007653061224489795,0.6783369003249327,0.0047652749344706535,,
hungary,switzerland,9,2,conservative_candidate,98,25,32,0;1;6;7;11;16;21;24;29;37;38;45;52;54;56;59;62;67;72;74;79;85;86;92;93;95;96;106;108;109;115;119,3.2782554626464844e-07,1.246645115315914e-07,40.0,,,,0.8814433217048645,False,0.500553548336029,0.5003057718276978,,,0.6122448979591837,0.6122448979591837,,,20.0,,,0.6122448979591837,0.7755102040816326,0.007653061224489795,0.6783369003249327,,0.9923469387755102,0.003379003144800663
