source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
switzerland,cleveland,4,source_only,1.1920928966180355e-07,6.885024997138868e-09,True
switzerland,cleveland,4,pseudo_label_sfda,1.1102230246251565e-16,3.774025463247232e-17,True
switzerland,cleveland,4,entropy_sfda,1.1102230246251565e-16,4.17707672631247e-17,True
switzerland,cleveland,4,reliability_gated_sfda,1.1102230246251565e-16,2.3450255305613868e-17,True
switzerland,cleveland,4,conservative_candidate,1.1102230246251565e-16,2.3450255305613868e-17,True
