source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,hungary,6,1,source_only,235,59,32,13;21;28;57;58;67;80;89;100;101;114;115;122;142;143;157;162;166;172;176;182;188;197;229;233;240;243;259;262;267;268;271,4.414469003677368e-07,1.378475798893783e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,hungary,6,1,pseudo_label_sfda,235,59,32,13;21;28;57;58;67;80;89;100;101;114;115;122;142;143;157;162;166;172;176;182;188;197;229;233;240;243;259;262;267;268;271,5.883630365133286e-07,1.4267388289257631e-07,135.0,0.574468085106383,135.0,0.0,0.9434667229652405,False,,,,,,,,,,,,,,,,,,
switzerland,hungary,6,1,entropy_sfda,235,59,32,13;21;28;57;58;67;80;89;100;101;114;115;122;142;143;157;162;166;172;176;182;188;197;229;233;240;243;259;262;267;268;271,8.046627044677734e-07,1.5482843174772748e-07,,,,,,,0.28403282165527344,0.15891698002815247,0.9132590293884277,0.9610683917999268,1.0,1.0,0.9132590293884277,0.9610683917999268,,,,,,,,,,
switzerland,hungary,6,1,reliability_gated_sfda,235,59,32,13;21;28;57;58;67;80;89;100;101;114;115;122;142;143;157;162;166;172;176;182;188;197;229;233;240;243;259;262;267;268;271,4.414469003677368e-07,1.378475798893783e-07,0.0,0.0,,,0.0,True,0.28403282165527344,0.28403282165527344,0.9132590293884277,0.9132590293884277,1.0,1.0,,,0.0,235.0,0.0,1.0,0.0,0.0005319148936170213,0.0,0.0,,
switzerland,hungary,6,1,conservative_candidate,235,59,32,13;21;28;57;58;67;80;89;100;101;114;115;122;142;143;157;162;166;172;176;182;188;197;229;233;240;243;259;262;267;268;271,4.414469003677368e-07,1.378475798893783e-07,0.0,,,,0.0,True,0.28403282165527344,0.28403282165527344,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0005319148936170213,0.0,,0.999468085106383,0.0
switzerland,hungary,6,2,source_only,235,59,32,0;9;25;26;50;59;76;82;87;100;107;109;110;129;160;163;169;184;187;188;190;191;195;214;217;225;226;240;272;281;284;290,3.2223761081695557e-07,1.1384234590045476e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,hungary,6,2,pseudo_label_sfda,235,59,32,0;9;25;26;50;59;76;82;87;100;107;109;110;129;160;163;169;184;187;188;190;191;195;214;217;225;226;240;272;281;284;290,5.997717380523682e-07,2.195928403634136e-07,139.0,0.5914893617021276,139.0,0.0,0.9434928894042969,False,,,,,,,,,,,,,,,,,,
switzerland,hungary,6,2,entropy_sfda,235,59,32,0;9;25;26;50;59;76;82;87;100;107;109;110;129;160;163;169;184;187;188;190;191;195;214;217;225;226;240;272;281;284;290,5.918554961681366e-07,1.7995243671081834e-07,,,,,,,0.28124549984931946,0.15827129781246185,0.9144172072410583,0.9613439440727234,1.0,1.0,0.9144172072410583,0.9613439440727234,,,,,,,,,,
switzerland,hungary,6,2,reliability_gated_sfda,235,59,32,0;9;25;26;50;59;76;82;87;100;107;109;110;129;160;163;169;184;187;188;190;191;195;214;217;225;226;240;272;281;284;290,3.2223761081695557e-07,1.1384234590045476e-07,0.0,0.0,,,0.0,True,0.28124549984931946,0.28124549984931946,0.9144172072410583,0.9144172072410583,1.0,1.0,,,0.0,235.0,0.0,1.0,0.0,0.002127659574468085,0.0,0.0,,
switzerland,hungary,6,2,conservative_candidate,235,59,32,0;9;25;26;50;59;76;82;87;100;107;109;110;129;160;163;169;184;187;188;190;191;195;214;217;225;226;240;272;281;284;290,3.2223761081695557e-07,1.1384234590045476e-07,0.0,,,,0.0,True,0.28124549984931946,0.28124549984931946,,,1.0,1.0,,,0.0,,,1.0,0.0,0.002127659574468085,0.0,,0.997872340425532,0.0
switzerland,hungary,6,3,source_only,235,59,32,7;13;21;34;40;45;75;80;93;99;104;134;137;150;154;164;181;192;195;198;199;214;228;230;258;261;272;273;274;277;283;291,2.7939677238464355e-07,1.2301153235011182e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,hungary,6,3,pseudo_label_sfda,235,59,32,7;13;21;34;40;45;75;80;93;99;104;134;137;150;154;164;181;192;195;198;199;214;228;230;258;261;272;273;274;277;283;291,5.979090929031372e-07,1.574388973541179e-07,140.0,0.5957446808510638,140.0,0.0,0.9426133036613464,False,,,,,,,,,,,,,,,,,,
switzerland,hungary,6,3,entropy_sfda,235,59,32,7;13;21;34;40;45;75;80;93;99;104;134;137;150;154;164;181;192;195;198;199;214;228;230;258;261;272;273;274;277;283;291,5.541369318962097e-07,1.4898004168170995e-07,,,,,,,0.282829225063324,0.15814010798931122,0.9137521386146545,0.9613322019577026,1.0,1.0,0.9137521386146545,0.9613322019577026,,,,,,,,,,
switzerland,hungary,6,3,reliability_gated_sfda,235,59,32,7;13;21;34;40;45;75;80;93;99;104;134;137;150;154;164;181;192;195;198;199;214;228;230;258;261;272;273;274;277;283;291,2.7939677238464355e-07,1.2301153235011182e-07,0.0,0.0,,,0.0,True,0.282829225063324,0.282829225063324,0.9137521386146545,0.9137521386146545,1.0,1.0,,,0.0,235.0,0.0,1.0,0.0,0.002127659574468085,0.0,0.0,,
