source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
va_long_beach,hungary,0,1,source_only,235,59,32,1;6;8;12;47;77;87;89;111;115;117;122;148;151;159;162;166;183;184;193;198;200;224;236;238;259;262;267;268;287;289;293,1.4691613614559174e-07,6.074881994054985e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,0,1,pseudo_label_sfda,235,59,32,1;6;8;12;47;77;87;89;111;115;117;122;148;151;159;162;166;183;184;193;198;200;224;236;238;259;262;267;268;287;289;293,1.4691613614559174e-07,6.074881994054985e-08,1.0,0.00425531914893617,1.0,0.0,0.9147792458534241,True,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,0,1,entropy_sfda,235,59,32,1;6;8;12;47;77;87;89;111;115;117;122;148;151;159;162;166;183;184;193;198;200;224;236;238;259;262;267;268;287;289;293,3.0081719160079956e-07,6.78607602051254e-08,,,,,,,0.6325791478157043,0.5877875089645386,0.5481698513031006,0.5987780690193176,0.48936170212765956,0.6,0.6375272870063782,0.6803039312362671,,,,,,,,,,
va_long_beach,hungary,0,1,reliability_gated_sfda,235,59,32,1;6;8;12;47;77;87;89;111;115;117;122;148;151;159;162;166;183;184;193;198;200;224;236;238;259;262;267;268;287;289;293,2.2247695596888661e-07,4.94327327094467e-08,94.0,0.4,,,0.7186058759689331,False,0.6325791478157043,0.6290796995162964,0.5481698513031006,0.5479313135147095,0.48936170212765956,0.4851063829787234,,,47.0,115.0,120.0,0.48936170212765956,0.9787234042553191,0.0005319148936170213,0.7029422847838248,0.0045933504588902,,
va_long_beach,hungary,0,1,conservative_candidate,235,59,32,1;6;8;12;47;77;87;89;111;115;117;122;148;151;159;162;166;183;184;193;198;200;224;236;238;259;262;267;268;287;289;293,1.9103754311800003e-07,5.263773037783675e-08,94.0,,,,0.7186058759689331,False,0.6325791478157043,0.6342421770095825,,,0.48936170212765956,0.4851063829787234,,,47.0,,,0.48936170212765956,0.9787234042553191,0.0005319148936170213,0.7029422847838248,,0.999468085106383,0.002709660679101944
va_long_beach,hungary,0,2,source_only,235,59,32,14;20;22;36;47;69;74;75;83;84;102;136;142;147;150;153;156;162;188;189;197;199;204;217;231;243;250;251;269;270;289;293,1.551816239953041e-07,3.919025002071097e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,0,2,pseudo_label_sfda,235,59,32,14;20;22;36;47;69;74;75;83;84;102;136;142;147;150;153;156;162;188;189;197;199;204;217;231;243;250;251;269;270;289;293,1.551816239953041e-07,3.919025002071097e-08,4.0,0.01702127659574468,4.0,0.0,0.9124628305435181,True,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,0,2,entropy_sfda,235,59,32,14;20;22;36;47;69;74;75;83;84;102;136;142;147;150;153;156;162;188;189;197;199;204;217;231;243;250;251;269;270;289;293,1.7997808754444122e-07,5.65977628003427e-08,,,,,,,0.6261839270591736,0.5799577236175537,0.5549173355102539,0.6004173755645752,0.4978723404255319,0.6,0.6443562507629395,0.6867692470550537,,,,,,,,,,
va_long_beach,hungary,0,2,reliability_gated_sfda,235,59,32,14;20;22;36;47;69;74;75;83;84;102;136;142;147;150;153;156;162;188;189;197;199;204;217;231;243;250;251;269;270;289;293,1.9813887774944305e-07,6.354739390821955e-08,94.0,0.4,,,0.7262409329414368,False,0.6261839270591736,0.6224658489227295,0.5549173355102539,0.5545675158500671,0.4978723404255319,0.49361702127659574,,,47.0,117.0,118.0,0.4978723404255319,0.9957446808510638,0.002127659574468085,0.7216119278097864,0.004810785874724388,,
va_long_beach,hungary,0,2,conservative_candidate,235,59,32,14;20;22;36;47;69;74;75;83;84;102;136;142;147;150;153;156;162;188;189;197;199;204;217;231;243;250;251;269;270;289;293,1.6595004126429558e-07,4.8940302989094405e-08,94.0,,,,0.7262409329414368,False,0.6261839270591736,0.6278222799301147,,,0.4978723404255319,0.49361702127659574,,,47.0,,,0.4978723404255319,0.9957446808510638,0.002127659574468085,0.7216119278097864,,0.997872340425532,0.002560120541602373
va_long_beach,hungary,0,3,source_only,235,59,32,4;16;22;30;33;46;56;63;67;68;78;80;93;105;109;112;113;156;157;160;169;172;175;197;209;213;220;257;264;276;281;293,2.573942765593529e-07,5.9034900297805416e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,0,3,pseudo_label_sfda,235,59,32,4;16;22;30;33;46;56;63;67;68;78;80;93;105;109;112;113;156;157;160;169;172;175;197;209;213;220;257;264;276;281;293,2.573942765593529e-07,5.9034900297805416e-08,4.0,0.01702127659574468,4.0,0.0,0.9124628305435181,True,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,0,3,entropy_sfda,235,59,32,4;16;22;30;33;46;56;63;67;68;78;80;93;105;109;112;113;156;157;160;169;172;175;197;209;213;220;257;264;276;281;293,3.7229619920253754e-07,6.679625060977571e-08,,,,,,,0.6293205618858337,0.5850061178207397,0.5493335723876953,0.598539412021637,0.5063829787234042,0.6085106382978723,0.6389570236206055,0.6820364594459534,,,,,,,,,,
va_long_beach,hungary,0,3,reliability_gated_sfda,235,59,32,4;16;22;30;33;46;56;63;67;68;78;80;93;105;109;112;113;156;157;160;169;172;175;197;209;213;220;257;264;276;281;293,1.5901605365797877e-07,4.78594610270239e-08,94.0,0.4,,,0.7253136038780212,False,0.6293205618858337,0.6258899569511414,0.5493335723876953,0.5486189126968384,0.5063829787234042,0.502127659574468,,,47.0,119.0,116.0,0.5063829787234042,0.9872340425531916,0.002127659574468085,0.7145307615279288,0.004574886988848448,,
va_long_beach,hungary,0,3,conservative_candidate,235,59,32,4;16;22;30;33;46;56;63;67;68;78;80;93;105;109;112;113;156;157;160;169;172;175;197;209;213;220;257;264;276;281;293,2.2364838514477015e-07,4.5019186149209235e-08,94.0,,,,0.7253136038780212,False,0.6293205618858337,0.6306803226470947,,,0.5063829787234042,0.502127659574468,,,47.0,,,0.5063829787234042,0.9872340425531916,0.002127659574468085,0.7145307615279288,,0.997872340425532,0.0025394978001713753
va_long_beach,hungary,0,4,source_only,235,59,32,2;10;48;49;69;71;73;79;105;107;108;114;134;146;173;176;177;193;206;213;214;218;224;229;241;250;255;260;271;275;281;282,1.9594153854995966e-07,4.1924437736871385e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,0,4,pseudo_label_sfda,235,59,32,2;10;48;49;69;71;73;79;105;107;108;114;134;146;173;176;177;193;206;213;214;218;224;229;241;250;255;260;271;275;281;282,1.9594153854995966e-07,4.1924437736871385e-08,3.0,0.01276595744680851,3.0,0.0,0.9116906523704529,True,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,0,4,entropy_sfda,235,59,32,2;10;48;49;69;71;73;79;105;107;108;114;134;146;173;176;177;193;206;213;214;218;224;229;241;250;255;260;271;275;281;282,3.4348340705037117e-07,6.186093156368046e-08,,,,,,,0.6253191828727722,0.5785341858863831,0.5572052597999573,0.6035599112510681,0.5063829787234042,0.6127659574468085,0.6432474851608276,0.6863633394241333,,,,,,,,,,
va_long_beach,hungary,0,4,reliability_gated_sfda,235,59,32,2;10;48;49;69;71;73;79;105;107;108;114;134;146;173;176;177;193;206;213;214;218;224;229;241;250;255;260;271;275;281;282,2.4199835024774075e-07,5.1840088109217455e-08,94.0,0.4,,,0.7270357012748718,False,0.6253191828727722,0.6216214895248413,0.5572052597999573,0.5565903782844543,0.5063829787234042,0.4978723404255319,,,47.0,119.0,116.0,0.5063829787234042,0.9872340425531916,0.001595744680851064,0.716609041692985,0.004849852062761784,,
va_long_beach,hungary,0,4,conservative_candidate,235,59,32,2;10;48;49;69;71;73;79;105;107;108;114;134;146;173;176;177;193;206;213;214;218;224;229;241;250;255;260;271;275;281;282,1.592270564287901e-07,4.8580212455432295e-08,94.0,,,,0.7270357012748718,False,0.6253191828727722,0.6266760230064392,,,0.5063829787234042,0.502127659574468,,,47.0,,,0.5063829787234042,0.9872340425531916,0.001595744680851064,0.716609041692985,,0.9984042553191489,0.0023736930452287197
va_long_beach,hungary,0,5,source_only,236,58,32,2;14;25;31;43;68;72;73;76;77;81;90;94;95;115;117;122;125;135;150;195;221;225;234;240;246;247;258;263;266;277;285,1.273583620786667e-07,4.533586465625157e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,0,5,pseudo_label_sfda,236,58,32,2;14;25;31;43;68;72;73;76;77;81;90;94;95;115;117;122;125;135;150;195;221;225;234;240;246;247;258;263;266;277;285,1.273583620786667e-07,4.533586465625157e-08,4.0,0.01694915254237288,4.0,0.0,0.9124628305435181,True,,,,,,,,,,,,,,,,,,
va_long_beach,hungary,0,5,entropy_sfda,236,58,32,2;14;25;31;43;68;72;73;76;77;81;90;94;95;115;117;122;125;135;150;195;221;225;234;240;246;247;258;263;266;277;285,2.2177118808031082e-07,6.400283570561944e-08,,,,,,,0.624416172504425,0.5749796032905579,0.5646166801452637,0.6259785890579224,0.5338983050847458,0.6652542372881356,0.6441223621368408,0.688495934009552,,,,,,,,,,
va_long_beach,hungary,0,5,reliability_gated_sfda,236,58,32,2;14;25;31;43;68;72;73;76;77;81;90;94;95;115;117;122;125;135;150;195;221;225;234;240;246;247;258;263;266;277;285,1.210719347000122e-07,3.7963563327452745e-08,94.0,0.3983050847457627,,,0.7264072895050049,False,0.624416172504425,0.6207765340805054,0.5646166801452637,0.5642541646957397,0.5338983050847458,0.5296610169491526,,,47.0,126.0,110.0,0.5338983050847458,0.9322033898305084,0.00211864406779661,0.6757246780604406,0.00464555574581027,,
va_long_beach,hungary,0,5,conservative_candidate,236,58,32,2;14;25;31;43;68;72;73;76;77;81;90;94;95;115;117;122;125;135;150;195;221;225;234;240;246;247;258;263;266;277;285,1.2922100722789764e-07,3.524774942418625e-08,94.0,,,,0.7264072895050049,False,0.624416172504425,0.62590092420578,,,0.5338983050847458,0.5338983050847458,,,47.0,,,0.5338983050847458,0.9322033898305084,0.00211864406779661,0.6757246780604406,,0.9978813559322034,0.0023363586515188217
