source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,va_long_beach,3,1,source_only,160,40,32,1;4;20;24;39;41;44;64;71;73;81;83;85;94;100;101;102;103;105;108;117;122;123;127;136;141;143;156;157;167;171;185,3.757886588573456e-07,1.0992807801812887e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,3,1,pseudo_label_sfda,160,40,32,1;4;20;24;39;41;44;64;71;73;81;83;85;94;100;101;102;103;105;108;117;122;123;127;136;141;143;156;157;167;171;185,4.3655745685100555e-07,1.781882019713521e-07,129.0,0.80625,129.0,0.0,0.9569455981254578,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,3,1,entropy_sfda,160,40,32,1;4;20;24;39;41;44;64;71;73;81;83;85;94;100;101;102;103;105;108;117;122;123;127;136;141;143;156;157;167;171;185,6.109476089477539e-07,2.0894512999802828e-07,,,,,,,0.21801260113716125,0.16673772037029266,0.9370959997177124,0.9556760787963867,1.0,1.0,0.9370959997177124,0.9556760787963867,,,,,,,,,,
switzerland,va_long_beach,3,1,reliability_gated_sfda,160,40,32,1;4;20;24;39;41;44;64;71;73;81;83;85;94;100;101;102;103;105;108;117;122;123;127;136;141;143;156;157;167;171;185,3.757886588573456e-07,1.0992807801812887e-07,0.0,0.0,,,0.0,True,0.21801260113716125,0.21801260113716125,0.9370959997177124,0.9370959997177124,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.13984375,0.0,0.0,,
switzerland,va_long_beach,3,1,conservative_candidate,160,40,32,1;4;20;24;39;41;44;64;71;73;81;83;85;94;100;101;102;103;105;108;117;122;123;127;136;141;143;156;157;167;171;185,3.757886588573456e-07,1.0992807801812887e-07,0.0,,,,0.0,True,0.21801260113716125,0.21801260113716125,,,1.0,1.0,,,0.0,,,1.0,0.0,0.13984375,0.0,,0.86015625,0.0
switzerland,va_long_beach,3,2,source_only,160,40,32,6;8;30;34;48;59;60;63;77;80;85;103;108;115;116;133;144;148;150;151;157;160;164;168;171;175;178;183;185;192;193;198,5.46453520655632e-07,1.2824602890759706e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,3,2,pseudo_label_sfda,160,40,32,6;8;30;34;48;59;60;63;77;80;85;103;108;115;116;133;144;148;150;151;157;160;164;168;171;175;178;183;185;192;193;198,6.817281246185303e-07,2.3246975615620614e-07,130.0,0.8125,130.0,0.0,0.9565409421920776,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,3,2,entropy_sfda,160,40,32,6;8;30;34;48;59;60;63;77;80;85;103;108;115;116;133;144;148;150;151;157;160;164;168;171;175;178;183;185;192;193;198,4.4517219066619873e-07,1.30425178213045e-07,,,,,,,0.21966007351875305,0.16741490364074707,0.9364468455314636,0.9554288983345032,1.0,1.0,0.9364468455314636,0.9554288983345032,,,,,,,,,,
switzerland,va_long_beach,3,2,reliability_gated_sfda,160,40,32,6;8;30;34;48;59;60;63;77;80;85;103;108;115;116;133;144;148;150;151;157;160;164;168;171;175;178;183;185;192;193;198,5.46453520655632e-07,1.2824602890759706e-07,0.0,0.0,,,0.0,True,0.21966007351875305,0.21966007351875305,0.9364468455314636,0.9364468455314636,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.13828125000000002,0.0,0.0,,
switzerland,va_long_beach,3,2,conservative_candidate,160,40,32,6;8;30;34;48;59;60;63;77;80;85;103;108;115;116;133;144;148;150;151;157;160;164;168;171;175;178;183;185;192;193;198,5.46453520655632e-07,1.2824602890759706e-07,0.0,,,,0.0,True,0.21966007351875305,0.21966007351875305,,,1.0,1.0,,,0.0,,,1.0,0.0,0.13828125000000002,0.0,,0.86171875,0.0
