source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
cleveland,hungary,4,source_only,1.1920928966180355e-07,9.655344268719442e-09,True
cleveland,hungary,4,pseudo_label_sfda,1.1102230246251565e-16,3.7346708303385037e-17,True
cleveland,hungary,4,entropy_sfda,1.1102230246251565e-16,3.5998462336511904e-17,True
cleveland,hungary,4,reliability_gated_sfda,1.1102230246251565e-16,2.990922891063413e-17,True
cleveland,hungary,4,conservative_candidate,1.1102230246251565e-16,3.17029565864741e-17,True
