source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,va_long_beach,4,1,source_only,160,40,32,7;10;11;12;24;26;40;50;59;62;70;77;83;91;98;103;110;112;120;123;129;130;136;140;142;143;145;154;159;178;179;198,6.754416972398758e-07,2.6969937607645986e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,4,1,pseudo_label_sfda,160,40,32,7;10;11;12;24;26;40;50;59;62;70;77;83;91;98;103;110;112;120;123;129;130;136;140;142;143;145;154;159;178;179;198,7.534399628639221e-07,1.86324177775532e-07,126.0,0.7875,126.0,0.0,0.9574764966964722,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,4,1,entropy_sfda,160,40,32,7;10;11;12;24;26;40;50;59;62;70;77;83;91;98;103;110;112;120;123;129;130;136;140;142;143;145;154;159;178;179;198,5.6438148021698e-07,2.1671148715540766e-07,,,,,,,0.2283916473388672,0.16630305349826813,0.9306026697158813,0.9543393850326538,1.0,1.0,0.9306026697158813,0.9543393850326538,,,,,,,,,,
switzerland,va_long_beach,4,1,reliability_gated_sfda,160,40,32,7;10;11;12;24;26;40;50;59;62;70;77;83;91;98;103;110;112;120;123;129;130;136;140;142;143;145;154;159;178;179;198,6.754416972398758e-07,2.6969937607645986e-07,0.0,0.0,,,0.0,True,0.2283916473388672,0.2283916473388672,0.9306026697158813,0.9306026697158813,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.13984375,0.0,0.0,,
switzerland,va_long_beach,4,1,conservative_candidate,160,40,32,7;10;11;12;24;26;40;50;59;62;70;77;83;91;98;103;110;112;120;123;129;130;136;140;142;143;145;154;159;178;179;198,6.754416972398758e-07,2.6969937607645986e-07,0.0,,,,0.0,True,0.2283916473388672,0.2283916473388672,,,1.0,1.0,,,0.0,,,1.0,0.0,0.13984375,0.0,,0.86015625,0.0
switzerland,va_long_beach,4,2,source_only,160,40,32,0;2;6;7;14;15;22;27;30;39;43;53;58;78;82;83;87;94;99;105;125;142;144;152;156;159;161;171;184;188;190;198,5.003530532121658e-07,1.5572441043332218e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,4,2,pseudo_label_sfda,160,40,32,0;2;6;7;14;15;22;27;30;39;43;53;58;78;82;83;87;94;99;105;125;142;144;152;156;159;161;171;184;188;190;198,8.10716301202774e-07,3.6670826375484467e-07,129.0,0.80625,129.0,0.0,0.9563429355621338,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,4,2,entropy_sfda,160,40,32,0;2;6;7;14;15;22;27;30;39;43;53;58;78;82;83;87;94;99;105;125;142;144;152;156;159;161;171;184;188;190;198,5.19677996635437e-07,2.7036003302782774e-07,,,,,,,0.22756430506706238,0.16487689316272736,0.9310483932495117,0.9548618197441101,1.0,1.0,0.9310483932495117,0.9548618197441101,,,,,,,,,,
switzerland,va_long_beach,4,2,reliability_gated_sfda,160,40,32,0;2;6;7;14;15;22;27;30;39;43;53;58;78;82;83;87;94;99;105;125;142;144;152;156;159;161;171;184;188;190;198,5.003530532121658e-07,1.5572441043332218e-07,0.0,0.0,,,0.0,True,0.22756430506706238,0.22756430506706238,0.9310483932495117,0.9310483932495117,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.13828125000000002,0.0,0.0,,
switzerland,va_long_beach,4,2,conservative_candidate,160,40,32,0;2;6;7;14;15;22;27;30;39;43;53;58;78;82;83;87;94;99;105;125;142;144;152;156;159;161;171;184;188;190;198,5.003530532121658e-07,1.5572441043332218e-07,0.0,,,,0.0,True,0.22756430506706238,0.22756430506706238,,,1.0,1.0,,,0.0,,,1.0,0.0,0.13828125000000002,0.0,,0.86171875,0.0
