source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
cleveland,switzerland,3,source_only,1.1920928955078125e-07,4.3613154946125195e-09,True
cleveland,switzerland,3,pseudo_label_sfda,1.1102230246251565e-16,2.2368060430074928e-17,True
cleveland,switzerland,3,entropy_sfda,1.1102230246251565e-16,3.015316090762938e-17,True
cleveland,switzerland,3,reliability_gated_sfda,1.1102230246251565e-16,2.4427163092616504e-17,True
cleveland,switzerland,3,conservative_candidate,1.1102230246251565e-16,1.949095807967437e-17,True
