source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,cleveland,4,1,source_only,242,61,32,0;13;22;23;66;67;68;70;93;98;135;136;144;154;159;164;165;174;183;190;208;214;220;227;241;245;248;253;258;263;265;295,4.293397068977356e-07,1.1214707810126367e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,4,1,pseudo_label_sfda,242,61,32,0;13;22;23;66;67;68;70;93;98;135;136;144;154;159;164;165;174;183;190;208;214;220;227;241;245;248;253;258;263;265;295,5.960464477539062e-07,1.900451502106229e-07,119.0,0.49173553719008267,119.0,0.0,0.9521344900131226,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,4,1,entropy_sfda,242,61,32,0;13;22;23;66;67;68;70;93;98;135;136;144;154;159;164;165;174;183;190;208;214;220;227;241;245;248;253;258;263;265;295,6.891787052154541e-07,2.3482210903626975e-07,,,,,,,0.33459800481796265,0.21522212028503418,0.8788677453994751,0.9357020854949951,1.0,1.0,0.8788677453994751,0.9357020854949951,,,,,,,,,,
switzerland,cleveland,4,1,reliability_gated_sfda,242,61,32,0;13;22;23;66;67;68;70;93;98;135;136;144;154;159;164;165;174;183;190;208;214;220;227;241;245;248;253;258;263;265;295,4.293397068977356e-07,1.1214707810126367e-07,0.0,0.0,,,0.0,True,0.33459800481796265,0.33459800481796265,0.8788677453994751,0.8788677453994751,1.0,1.0,,,0.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,,
switzerland,cleveland,4,1,conservative_candidate,242,61,32,0;13;22;23;66;67;68;70;93;98;135;136;144;154;159;164;165;174;183;190;208;214;220;227;241;245;248;253;258;263;265;295,4.293397068977356e-07,1.1214707810126367e-07,0.0,,,,0.0,True,0.33459800481796265,0.33459800481796265,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0
switzerland,cleveland,4,2,source_only,242,61,32,4;7;8;20;24;34;35;51;76;100;107;115;127;130;156;179;195;209;213;221;223;236;243;246;247;249;251;266;267;270;277;299,4.2395549826323986e-07,1.032751809317069e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,4,2,pseudo_label_sfda,242,61,32,4;7;8;20;24;34;35;51;76;100;107;115;127;130;156;179;195;209;213;221;223;236;243;246;247;249;251;266;267;270;277;299,7.851049304008484e-07,2.0665246382599972e-07,119.0,0.49173553719008267,119.0,0.0,0.9524364471435547,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,4,2,entropy_sfda,242,61,32,4;7;8;20;24;34;35;51;76;100;107;115;127;130;156;179;195;209;213;221;223;236;243;246;247;249;251;266;267;270;277;299,6.239861249923706e-07,1.951407061004248e-07,,,,,,,0.3312590420246124,0.21229802072048187,0.8806845545768738,0.9368583559989929,1.0,1.0,0.8806845545768738,0.9368583559989929,,,,,,,,,,
switzerland,cleveland,4,2,reliability_gated_sfda,242,61,32,4;7;8;20;24;34;35;51;76;100;107;115;127;130;156;179;195;209;213;221;223;236;243;246;247;249;251;266;267;270;277;299,4.2395549826323986e-07,1.032751809317069e-07,0.0,0.0,,,0.0,True,0.3312590420246124,0.3312590420246124,0.8806845545768738,0.8806845545768738,1.0,1.0,,,0.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,,
switzerland,cleveland,4,2,conservative_candidate,242,61,32,4;7;8;20;24;34;35;51;76;100;107;115;127;130;156;179;195;209;213;221;223;236;243;246;247;249;251;266;267;270;277;299,4.2395549826323986e-07,1.032751809317069e-07,0.0,,,,0.0,True,0.3312590420246124,0.3312590420246124,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0
switzerland,cleveland,4,3,source_only,242,61,32,10;20;25;27;30;32;33;43;79;91;98;102;104;110;116;118;144;146;150;160;176;192;219;224;243;244;270;276;277;283;289;301,3.986060619354248e-07,1.1469199337431641e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,4,3,pseudo_label_sfda,242,61,32,10;20;25;27;30;32;33;43;79;91;98;102;104;110;116;118;144;146;150;160;176;192;219;224;243;244;270;276;277;283;289;301,5.401670932769775e-07,2.0079925412037333e-07,119.0,0.49173553719008267,119.0,0.0,0.9534727931022644,False,,,,,,,,,,,,,,,,,,
