source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,cleveland,8,1,source_only,242,61,32,0;35;38;50;61;64;75;91;95;106;128;133;134;136;147;153;164;171;172;174;177;183;207;217;229;239;241;243;275;280;287;295,3.9674341678619385e-07,1.4867572510828737e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,8,1,pseudo_label_sfda,242,61,32,0;35;38;50;61;64;75;91;95;106;128;133;134;136;147;153;164;171;172;174;177;183;207;217;229;239;241;243;275;280;287;295,4.3958425521850586e-07,1.4124613743825036e-07,107.0,0.44214876033057854,107.0,0.0,0.9434549808502197,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,8,1,entropy_sfda,242,61,32,0;35;38;50;61;64;75;91;95;106;128;133;134;136;147;153;164;171;172;174;177;183;207;217;229;239;241;243;275;280;287;295,3.390014171600342e-07,1.337602505551987e-07,,,,,,,0.3509581983089447,0.2304234802722931,0.8755527138710022,0.9318055510520935,1.0,1.0,0.8755527138710022,0.9318055510520935,,,,,,,,,,
switzerland,cleveland,8,1,reliability_gated_sfda,242,61,32,0;35;38;50;61;64;75;91;95;106;128;133;134;136;147;153;164;171;172;174;177;183;207;217;229;239;241;243;275;280;287;295,3.9674341678619385e-07,1.4867572510828737e-07,0.0,0.0,,,0.0,True,0.3509581983089447,0.3509581983089447,0.8755527138710022,0.8755527138710022,1.0,1.0,,,0.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,,
switzerland,cleveland,8,1,conservative_candidate,242,61,32,0;35;38;50;61;64;75;91;95;106;128;133;134;136;147;153;164;171;172;174;177;183;207;217;229;239;241;243;275;280;287;295,3.9674341678619385e-07,1.4867572510828737e-07,0.0,,,,0.0,True,0.3509581983089447,0.3509581983089447,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0
switzerland,cleveland,8,2,source_only,242,61,32,0;12;27;32;52;60;70;90;107;121;135;137;142;150;160;170;171;175;179;182;204;216;222;228;236;254;265;274;276;278;283;299,2.5704503059387207e-07,9.298721542123888e-08,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,8,2,pseudo_label_sfda,242,61,32,0;12;27;32;52;60;70;90;107;121;135;137;142;150;160;170;171;175;179;182;204;216;222;228;236;254;265;274;276;278;283;299,7.37607479095459e-07,1.799456439301616e-07,113.0,0.4669421487603306,113.0,0.0,0.9422440528869629,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,8,2,entropy_sfda,242,61,32,0;12;27;32;52;60;70;90;107;121;135;137;142;150;160;170;171;175;179;182;204;216;222;228;236;254;265;274;276;278;283;299,7.525086402893066e-07,1.5860537952575526e-07,,,,,,,0.3475799560546875,0.22833800315856934,0.8770293593406677,0.9323984980583191,1.0,1.0,0.8770293593406677,0.9323984980583191,,,,,,,,,,
switzerland,cleveland,8,2,reliability_gated_sfda,242,61,32,0;12;27;32;52;60;70;90;107;121;135;137;142;150;160;170;171;175;179;182;204;216;222;228;236;254;265;274;276;278;283;299,2.5704503059387207e-07,9.298721542123888e-08,0.0,0.0,,,0.0,True,0.3475799560546875,0.3475799560546875,0.8770293593406677,0.8770293593406677,1.0,1.0,,,0.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,,
switzerland,cleveland,8,2,conservative_candidate,242,61,32,0;12;27;32;52;60;70;90;107;121;135;137;142;150;160;170;171;175;179;182;204;216;222;228;236;254;265;274;276;278;283;299,2.5704503059387207e-07,9.298721542123888e-08,0.0,,,,0.0,True,0.3475799560546875,0.3475799560546875,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0
switzerland,cleveland,8,3,source_only,242,61,32,7;42;44;50;63;67;72;78;80;92;99;104;119;130;134;137;184;198;202;223;227;229;231;242;245;272;275;279;285;289;295;297,4.209578037261963e-07,9.317901443506851e-08,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,8,3,pseudo_label_sfda,242,61,32,7;42;44;50;63;67;72;78;80;92;99;104;119;130;134;137;184;198;202;223;227;229;231;242;245;272;275;279;285;289;295;297,3.972090780735016e-07,1.106212740061713e-07,107.0,0.44214876033057854,107.0,0.0,0.9446865916252136,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,8,3,entropy_sfda,242,61,32,7;42;44;50;63;67;72;78;80;92;99;104;119;130;134;137;184;198;202;223;227;229;231;242;245;272;275;279;285;289;295;297,3.762543201446533e-07,1.1389044525681949e-07,,,,,,,0.3532187342643738,0.23351216316223145,0.8732953071594238,0.9300244450569153,1.0,1.0,0.8732953071594238,0.9300244450569153,,,,,,,,,,
switzerland,cleveland,8,3,reliability_gated_sfda,242,61,32,7;42;44;50;63;67;72;78;80;92;99;104;119;130;134;137;184;198;202;223;227;229;231;242;245;272;275;279;285;289;295;297,4.209578037261963e-07,9.317901443506851e-08,0.0,0.0,,,0.0,True,0.3532187342643738,0.3532187342643738,0.8732953071594238,0.8732953071594238,1.0,1.0,,,0.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,,
switzerland,cleveland,8,3,conservative_candidate,242,61,32,7;42;44;50;63;67;72;78;80;92;99;104;119;130;134;137;184;198;202;223;227;229;231;242;245;272;275;279;285;289;295;297,4.209578037261963e-07,9.317901443506851e-08,0.0,,,,0.0,True,0.3532187342643738,0.3532187342643738,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0
switzerland,cleveland,8,4,source_only,243,60,32,37;42;56;57;63;65;69;71;80;82;90;91;102;104;106;114;115;130;140;184;197;201;206;219;226;241;242;253;256;268;281;297,3.8405414670705795e-07,1.5990032504002253e-07,,,,,,,,,,,,,,,,,,,,,,,,
