source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
hungary,va_long_beach,1,1,source_only,160,40,32,8;14;19;28;33;34;51;57;61;80;83;85;86;96;99;101;102;105;109;126;131;140;145;149;156;161;169;180;183;189;195;196,5.080364644527435e-07,9.290106390835718e-08,,,,,,,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,1,1,pseudo_label_sfda,160,40,32,8;14;19;28;33;34;51;57;61;80;83;85;86;96;99;101;102;105;109;126;131;140;145;149;156;161;169;180;183;189;195;196,3.1711533665657043e-07,1.2776181392837316e-07,37.0,0.23125,29.0,8.0,0.939518392086029,False,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,1,1,entropy_sfda,160,40,32,8;14;19;28;33;34;51;57;61;80;83;85;86;96;99;101;102;105;109;126;131;140;145;149;156;161;169;180;183;189;195;196,6.079208105802536e-07,9.79364358499879e-08,,,,,,,0.47654882073402405,0.42583417892456055,0.5502933263778687,0.5506069660186768,0.53125,0.525,0.7788035869598389,0.8117206692695618,,,,,,,,,,
hungary,va_long_beach,1,1,reliability_gated_sfda,160,40,32,8;14;19;28;33;34;51;57;61;80;83;85;86;96;99;101;102;105;109;126;131;140;145;149;156;161;169;180;183;189;195;196,3.0407682061195374e-07,1.2078744475729765e-07,64.0,0.4,,,0.8971329927444458,False,0.47654882073402405,0.46926164627075195,0.5502933263778687,0.5486065745353699,0.53125,0.53125,,,32.0,85.0,75.0,0.53125,0.9375,0.13984375,0.7234448913659435,0.005312697496265173,,
hungary,va_long_beach,1,1,conservative_candidate,160,40,32,8;14;19;28;33;34;51;57;61;80;83;85;86;96;99;101;102;105;109;126;131;140;145;149;156;161;169;180;183;189;195;196,6.244517862796783e-07,1.1649899533949792e-07,64.0,,,,0.8971329927444458,False,0.47654882073402405,0.47732535004615784,,,0.53125,0.53125,,,32.0,,,0.53125,0.9375,0.13984375,0.7234448913659435,,0.86015625,0.0007430600235238671
hungary,va_long_beach,1,2,source_only,160,40,32,2;4;11;13;28;33;43;44;49;53;54;58;68;75;77;83;105;107;115;116;138;142;148;149;150;151;167;171;183;184;191;192,3.0919909477233887e-07,1.0019575711339712e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,1,2,pseudo_label_sfda,160,40,32,2;4;11;13;28;33;43;44;49;53;54;58;68;75;77;83;105;107;115;116;138;142;148;149;150;151;167;171;183;184;191;192,4.4889748096466064e-07,1.3838580343872308e-07,37.0,0.23125,32.0,5.0,0.9402984380722046,False,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,1,2,entropy_sfda,160,40,32,2;4;11;13;28;33;43;44;49;53;54;58;68;75;77;83;105;107;115;116;138;142;148;149;150;151;167;171;183;184;191;192,3.688037395477295e-07,1.2797754607163369e-07,,,,,,,0.4763287603855133,0.42656078934669495,0.5613240599632263,0.5611034035682678,0.53125,0.53125,0.778250515460968,0.8114486932754517,,,,,,,,,,
hungary,va_long_beach,1,2,reliability_gated_sfda,160,40,32,2;4;11;13;28;33;43;44;49;53;54;58;68;75;77;83;105;107;115;116;138;142;148;149;150;151;167;171;183;184;191;192,1.0943040251731873e-06,1.2198433978483082e-07,64.0,0.4,,,0.8935226202011108,False,0.4763287603855133,0.4693974554538727,0.5613240599632263,0.5593693852424622,0.53125,0.53125,,,32.0,85.0,75.0,0.53125,0.9375,0.13828125000000002,0.7218423706653994,0.005192902870476246,,
hungary,va_long_beach,1,2,conservative_candidate,160,40,32,2;4;11;13;28;33;43;44;49;53;54;58;68;75;77;83;105;107;115;116;138;142;148;149;150;151;167;171;183;184;191;192,2.7241185307502747e-07,1.0099756764248013e-07,64.0,,,,0.8935226202011108,False,0.4763287603855133,0.476419061422348,,,0.53125,0.53125,,,32.0,,,0.53125,0.9375,0.13828125000000002,0.7218423706653994,,0.86171875,0.0006753457128070295
hungary,va_long_beach,1,3,source_only,160,40,32,5;8;16;23;26;31;40;52;53;58;59;60;63;66;74;81;96;100;111;117;128;133;134;140;150;154;155;167;174;176;185;197,3.343448042869568e-07,8.354145393241197e-08,,,,,,,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,1,3,pseudo_label_sfda,160,40,32,5;8;16;23;26;31;40;52;53;58;59;60;63;66;74;81;96;100;111;117;128;133;134;140;150;154;155;167;174;176;185;197,4.4517219066619873e-07,1.2551572581287473e-07,36.0,0.225,31.0,5.0,0.9456771016120911,False,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,1,3,entropy_sfda,160,40,32,5;8;16;23;26;31;40;52;53;58;59;60;63;66;74;81;96;100;111;117;128;133;134;140;150;154;155;167;174;176;185;197,4.3585896492004395e-07,1.364183844998479e-07,,,,,,,0.4762646555900574,0.42686423659324646,0.5653687715530396,0.5655470490455627,0.55,0.54375,0.7764328122138977,0.809240996837616,,,,,,,,,,
hungary,va_long_beach,1,3,reliability_gated_sfda,160,40,32,5;8;16;23;26;31;40;52;53;58;59;60;63;66;74;81;96;100;111;117;128;133;134;140;150;154;155;167;174;176;185;197,3.939494490623474e-07,1.0420653779874556e-07,64.0,0.4,,,0.892291784286499,False,0.4762646555900574,0.469839483499527,0.5653687715530396,0.5624251961708069,0.55,0.55,,,32.0,88.0,72.0,0.55,0.8999999999999999,0.12578125,0.7020523874647915,0.0054323142394423485,,
hungary,va_long_beach,1,3,conservative_candidate,160,40,32,5;8;16;23;26;31;40;52;53;58;59;60;63;66;74;81;96;100;111;117;128;133;134;140;150;154;155;167;174;176;185;197,3.8370490074157715e-07,1.337491994490847e-07,64.0,,,,0.892291784286499,False,0.4762646555900574,0.476729154586792,,,0.55,0.55,,,32.0,,,0.55,0.8999999999999999,0.12578125,0.7020523874647915,,0.87421875,0.0008776385220699012
hungary,va_long_beach,1,4,source_only,160,40,32,0;11;32;36;45;55;57;63;71;73;82;84;86;87;101;102;117;120;121;130;141;145;166;170;172;174;186;187;192;193;194;198,4.0978193283081055e-07,1.1907541193068028e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,1,4,pseudo_label_sfda,160,40,32,0;11;32;36;45;55;57;63;71;73;82;84;86;87;101;102;117;120;121;130;141;145;166;170;172;174;186;187;192;193;194;198,3.834720700979233e-07,1.2451200745999813e-07,41.0,0.25625,34.0,7.0,0.9426783919334412,False,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,1,4,entropy_sfda,160,40,32,0;11;32;36;45;55;57;63;71;73;82;84;86;87;101;102;117;120;121;130;141;145;166;170;172;174;186;187;192;193;194;198,3.334134817123413e-07,9.909272193908692e-08,,,,,,,0.46664419770240784,0.41664233803749084,0.5662549734115601,0.566260814666748,0.54375,0.5375,0.7834814190864563,0.8159124255180359,,,,,,,,,,
hungary,va_long_beach,1,4,reliability_gated_sfda,160,40,32,0;11;32;36;45;55;57;63;71;73;82;84;86;87;101;102;117;120;121;130;141;145;166;170;172;174;186;187;192;193;194;198,2.4400651454925537e-07,9.192590368911624e-08,64.0,0.4,,,0.8981361985206604,False,0.46664419770240784,0.45974045991897583,0.5662549734115601,0.5644235014915466,0.54375,0.54375,,,32.0,87.0,73.0,0.54375,0.9125000000000001,0.1328125,0.7107028922473547,0.0052039846777915955,,
hungary,va_long_beach,1,4,conservative_candidate,160,40,32,0;11;32;36;45;55;57;63;71;73;82;84;86;87;101;102;117;120;121;130;141;145;166;170;172;174;186;187;192;193;194;198,3.976747393608093e-07,1.1102238204330205e-07,64.0,,,,0.8981361985206604,False,0.46664419770240784,0.4664718508720398,,,0.54375,0.54375,,,32.0,,,0.54375,0.9125000000000001,0.1328125,0.7107028922473547,,0.8671875,0.0013489816337823868
hungary,va_long_beach,1,5,source_only,160,40,32,3;19;26;30;33;35;39;40;41;45;60;65;66;69;70;82;86;98;105;112;115;125;135;140;145;147;156;169;180;189;191;198,2.9546208679676056e-07,1.0613002814352512e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,1,5,pseudo_label_sfda,160,40,32,3;19;26;30;33;35;39;40;41;45;60;65;66;69;70;82;86;98;105;112;115;125;135;140;145;147;156;169;180;189;191;198,4.193279892206192e-07,1.1173069651704281e-07,41.0,0.25625,34.0,7.0,0.9424852728843689,False,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,1,5,entropy_sfda,160,40,32,3;19;26;30;33;35;39;40;41;45;60;65;66;69;70;82;86;98;105;112;115;125;135;140;145;147;156;169;180;189;191;198,2.9872171580791473e-07,1.1828960850834847e-07,,,,,,,0.4683592915534973,0.4171678423881531,0.5402259826660156,0.5295960307121277,0.49375,0.4875,0.7827064394950867,0.8172386288642883,,,,,,,,,,
hungary,va_long_beach,1,5,reliability_gated_sfda,160,40,32,3;19;26;30;33;35;39;40;41;45;60;65;66;69;70;82;86;98;105;112;115;125;135;140;145;147;156;169;180;189;191;198,7.008202373981476e-07,1.1332858775858768e-07,64.0,0.4,,,0.904276967048645,False,0.4683592915534973,0.46120086312294006,0.5402259826660156,0.5379152894020081,0.49375,0.49375,,,32.0,79.0,81.0,0.49375,0.9875,0.14765625,0.7611203858687077,0.005356916692107916,,
hungary,va_long_beach,1,5,conservative_candidate,160,40,32,3;19;26;30;33;35;39;40;41;45;60;65;66;69;70;82;86;98;105;112;115;125;135;140;145;147;156;169;180;189;191;198,6.209593266248703e-07,9.794487141334684e-08,64.0,,,,0.904276967048645,False,0.4683592915534973,0.46788692474365234,,,0.49375,0.49375,,,32.0,,,0.49375,0.9875,0.14765625,0.7611203858687077,,0.85234375,0.0008929995819926262
