source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
hungary,switzerland,4,source_only,1.1920928955078125e-07,8.177466526250692e-09,True
hungary,switzerland,4,pseudo_label_sfda,1.1102230246251565e-16,2.425792177788706e-17,True
hungary,switzerland,4,entropy_sfda,1.1102230246251565e-16,2.177571582852187e-17,True
hungary,switzerland,4,reliability_gated_sfda,1.1102230246251565e-16,2.1832129600098354e-17,True
hungary,switzerland,4,conservative_candidate,1.1102230246251565e-16,2.0026888909650944e-17,True
