source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
hungary,switzerland,7,source_only,5.960464477539063e-08,6.117956440235205e-09,True
hungary,switzerland,7,pseudo_label_sfda,1.1102230246251565e-16,1.8447303305509462e-17,True
hungary,switzerland,7,entropy_sfda,1.1102230246251565e-16,2.0421785310686313e-17,True
hungary,switzerland,7,reliability_gated_sfda,1.1102230246251565e-16,1.6867717701367976e-17,True
hungary,switzerland,7,conservative_candidate,1.1102230246251565e-16,1.3595718949932048e-17,True
