source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
va_long_beach,switzerland,7,source_only,1.1920928955078125e-07,4.361315471821356e-09,True
va_long_beach,switzerland,7,pseudo_label_sfda,5.551115123125783e-17,4.513101726118523e-19,True
va_long_beach,switzerland,7,entropy_sfda,1.1102230246251565e-16,4.5131017261185224e-18,True
va_long_beach,switzerland,7,reliability_gated_sfda,5.551115123125783e-17,4.513101726118523e-19,True
va_long_beach,switzerland,7,conservative_candidate,5.551115123125783e-17,4.513101726118523e-19,True
