source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,va_long_beach,6,1,source_only,160,40,32,8;13;17;21;22;31;32;40;54;58;61;63;81;89;97;106;111;119;122;142;146;149;156;157;159;163;169;171;178;184;192;198,5.019828677177429e-07,2.1705054678022862e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,6,1,pseudo_label_sfda,160,40,32,8;13;17;21;22;31;32;40;54;58;61;63;81;89;97;106;111;119;122;142;146;149;156;157;159;163;169;171;178;184;192;198,4.759058356285095e-07,1.465581590309739e-07,126.0,0.7875,126.0,0.0,0.9447600245475769,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,6,1,entropy_sfda,160,40,32,8;13;17;21;22;31;32;40;54;58;61;63;81;89;97;106;111;119;122;142;146;149;156;157;159;163;169;171;178;184;192;198,4.6659260988235474e-07,1.803462509997189e-07,,,,,,,0.2471344918012619,0.1799224466085434,0.9284986257553101,0.9533592462539673,1.0,1.0,0.9284986257553101,0.9533592462539673,,,,,,,,,,
switzerland,va_long_beach,6,1,reliability_gated_sfda,160,40,32,8;13;17;21;22;31;32;40;54;58;61;63;81;89;97;106;111;119;122;142;146;149;156;157;159;163;169;171;178;184;192;198,5.019828677177429e-07,2.1705054678022862e-07,0.0,0.0,,,0.0,True,0.2471344918012619,0.2471344918012619,0.9284986257553101,0.9284986257553101,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.13984375,0.0,0.0,,
switzerland,va_long_beach,6,1,conservative_candidate,160,40,32,8;13;17;21;22;31;32;40;54;58;61;63;81;89;97;106;111;119;122;142;146;149;156;157;159;163;169;171;178;184;192;198,5.019828677177429e-07,2.1705054678022862e-07,0.0,,,,0.0,True,0.2471344918012619,0.2471344918012619,,,1.0,1.0,,,0.0,,,1.0,0.0,0.13984375,0.0,,0.86015625,0.0
switzerland,va_long_beach,6,2,source_only,160,40,32,3;9;17;30;33;39;59;62;76;77;82;83;88;95;101;103;104;107;108;110;129;130;138;150;152;161;165;166;184;188;190;194,4.0652230381965637e-07,1.2562959454953672e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,6,2,pseudo_label_sfda,160,40,32,3;9;17;30;33;39;59;62;76;77;82;83;88;95;101;103;104;107;108;110;129;130;138;150;152;161;165;166;184;188;190;194,5.490146577358246e-07,1.9730377971427514e-07,126.0,0.7875,126.0,0.0,0.9437423348426819,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,6,2,entropy_sfda,160,40,32,3;9;17;30;33;39;59;62;76;77;82;83;88;95;101;103;104;107;108;110;129;130;138;150;152;161;165;166;184;188;190;194,6.845220923423767e-07,2.091877831844613e-07,,,,,,,0.24935078620910645,0.18118897080421448,0.9276911020278931,0.9530225992202759,1.0,1.0,0.9276911020278931,0.9530225992202759,,,,,,,,,,
switzerland,va_long_beach,6,2,reliability_gated_sfda,160,40,32,3;9;17;30;33;39;59;62;76;77;82;83;88;95;101;103;104;107;108;110;129;130;138;150;152;161;165;166;184;188;190;194,4.0652230381965637e-07,1.2562959454953672e-07,0.0,0.0,,,0.0,True,0.24935078620910645,0.24935078620910645,0.9276911020278931,0.9276911020278931,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.13828125000000002,0.0,0.0,,
switzerland,va_long_beach,6,2,conservative_candidate,160,40,32,3;9;17;30;33;39;59;62;76;77;82;83;88;95;101;103;104;107;108;110;129;130;138;150;152;161;165;166;184;188;190;194,4.0652230381965637e-07,1.2562959454953672e-07,0.0,,,,0.0,True,0.24935078620910645,0.24935078620910645,,,1.0,1.0,,,0.0,,,1.0,0.0,0.13828125000000002,0.0,,0.86171875,0.0
switzerland,va_long_beach,6,3,source_only,160,40,32,5;14;15;29;34;52;56;72;78;79;83;84;87;89;93;99;110;117;126;131;134;137;143;147;150;155;158;168;182;185;188;193,4.637986421585083e-07,2.056738594546914e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,6,3,pseudo_label_sfda,160,40,32,5;14;15;29;34;52;56;72;78;79;83;84;87;89;93;99;110;117;126;131;134;137;143;147;150;155;158;168;182;185;188;193,4.7124922275543213e-07,1.3033131835982202e-07,134.0,0.8375,134.0,0.0,0.9441467523574829,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,6,3,entropy_sfda,160,40,32,5;14;15;29;34;52;56;72;78;79;83;84;87;89;93;99;110;117;126;131;134;137;143;147;150;155;158;168;182;185;188;193,3.594905138015747e-07,1.417109160684049e-07,,,,,,,0.2387549877166748,0.1717580407857895,0.932238757610321,0.9563850164413452,1.0,1.0,0.932238757610321,0.9563850164413452,,,,,,,,,,
switzerland,va_long_beach,6,3,reliability_gated_sfda,160,40,32,5;14;15;29;34;52;56;72;78;79;83;84;87;89;93;99;110;117;126;131;134;137;143;147;150;155;158;168;182;185;188;193,4.637986421585083e-07,2.056738594546914e-07,0.0,0.0,,,0.0,True,0.2387549877166748,0.2387549877166748,0.932238757610321,0.932238757610321,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.12578125,0.0,0.0,,
switzerland,va_long_beach,6,3,conservative_candidate,160,40,32,5;14;15;29;34;52;56;72;78;79;83;84;87;89;93;99;110;117;126;131;134;137;143;147;150;155;158;168;182;185;188;193,4.637986421585083e-07,2.056738594546914e-07,0.0,,,,0.0,True,0.2387549877166748,0.2387549877166748,,,1.0,1.0,,,0.0,,,1.0,0.0,0.12578125,0.0,,0.87421875,0.0
switzerland,va_long_beach,6,4,source_only,160,40,32,4;19;20;33;35;44;48;66;71;74;84;85;86;95;99;100;106;109;115;123;132;134;135;146;161;164;166;174;177;195;197;199,4.5634806156158447e-07,1.1347001418471337e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,6,4,pseudo_label_sfda,160,40,32,4;19;20;33;35;44;48;66;71;74;84;85;86;95;99;100;106;109;115;123;132;134;135;146;161;164;166;174;177;195;197;199,6.107729859650135e-07,1.686879841145128e-07,128.0,0.8,128.0,0.0,0.9457816481590271,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,6,4,entropy_sfda,160,40,32,4;19;20;33;35;44;48;66;71;74;84;85;86;95;99;100;106;109;115;123;132;134;135;146;161;164;166;174;177;195;197;199,5.774199962615967e-07,1.397347659803927e-07,,,,,,,0.24144521355628967,0.17451274394989014,0.9308046102523804,0.9552497863769531,1.0,1.0,0.9308046102523804,0.9552497863769531,,,,,,,,,,
switzerland,va_long_beach,6,4,reliability_gated_sfda,160,40,32,4;19;20;33;35;44;48;66;71;74;84;85;86;95;99;100;106;109;115;123;132;134;135;146;161;164;166;174;177;195;197;199,4.5634806156158447e-07,1.1347001418471337e-07,0.0,0.0,,,0.0,True,0.24144521355628967,0.24144521355628967,0.9308046102523804,0.9308046102523804,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.1328125,0.0,0.0,,
switzerland,va_long_beach,6,4,conservative_candidate,160,40,32,4;19;20;33;35;44;48;66;71;74;84;85;86;95;99;100;106;109;115;123;132;134;135;146;161;164;166;174;177;195;197;199,4.5634806156158447e-07,1.1347001418471337e-07,0.0,,,,0.0,True,0.24144521355628967,0.24144521355628967,,,1.0,1.0,,,0.0,,,1.0,0.0,0.1328125,0.0,,0.8671875,0.0
