source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
switzerland,va_long_beach,7,source_only,1.1920928966180355e-07,2.6822090554157187e-09,True
switzerland,va_long_beach,7,pseudo_label_sfda,1.1102230246251565e-16,4.718447854656915e-17,True
switzerland,va_long_beach,7,entropy_sfda,1.1102230246251565e-16,4.9404924595819467e-17,True
switzerland,va_long_beach,7,reliability_gated_sfda,1.1102230246251565e-16,4.052314039881821e-17,True
switzerland,va_long_beach,7,conservative_candidate,1.1102230246251565e-16,4.052314039881821e-17,True
