source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
hungary,switzerland,9,source_only,1.192092894952701e-07,6.511686313127298e-09,True
hungary,switzerland,9,pseudo_label_sfda,1.1102230246251565e-16,2.4539990635769466e-17,True
hungary,switzerland,9,entropy_sfda,1.1102230246251565e-16,1.692413147294446e-17,True
hungary,switzerland,9,reliability_gated_sfda,1.1102230246251565e-16,2.5160542123110763e-17,True
hungary,switzerland,9,conservative_candidate,1.1102230246251565e-16,2.0139716452803906e-17,True
