source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
hungary,cleveland,1,1,source_only,242,61,32,6;8;18;28;34;48;53;65;83;88;93;114;136;144;147;149;151;155;178;185;205;212;217;218;239;243;258;261;266;277;295;298,3.175809979438782e-07,1.1142091367576943e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,cleveland,1,1,pseudo_label_sfda,242,61,32,6;8;18;28;34;48;53;65;83;88;93;114;136;144;147;149;151;155;178;185;205;212;217;218;239;243;258;261;266;277;295;298,4.069879651069641e-07,1.529220216831223e-07,103.0,0.4256198347107438,36.0,67.0,0.9446361660957336,False,,,,,,,,,,,,,,,,,,
hungary,cleveland,1,1,entropy_sfda,242,61,32,6;8;18;28;34;48;53;65;83;88;93;114;136;144;147;149;151;155;178;185;205;212;217;218;239;243;258;261;266;277;295;298,4.796311259269714e-07,1.2985174925845178e-07,,,,,,,0.39985018968582153,0.32634949684143066,0.40789443254470825,0.3793039321899414,0.3760330578512397,0.34710743801652894,0.8242303133010864,0.8640261292457581,,,,,,,,,,
hungary,cleveland,1,1,reliability_gated_sfda,242,61,32,6;8;18;28;34;48;53;65;83;88;93;114;136;144;147;149;151;155;178;185;205;212;217;218;239;243;258;261;266;277;295;298,5.579786375164986e-07,1.2984793236265417e-07,96.0,0.39669421487603307,,,0.9430999159812927,False,0.39985018968582153,0.39319470524787903,0.40789443254470825,0.4083736836910248,0.3760330578512397,0.3760330578512397,,,48.0,91.0,151.0,0.3760330578512397,0.7520661157024794,0.0,0.7092734905313854,0.004147661849856377,,
hungary,cleveland,1,1,conservative_candidate,242,61,32,6;8;18;28;34;48;53;65;83;88;93;114;136;144;147;149;151;155;178;185;205;212;217;218;239;243;258;261;266;277;295;298,4.183966666460037e-07,1.1766630942459967e-07,96.0,,,,0.9430999159812927,False,0.39985018968582153,0.3996528387069702,,,0.3760330578512397,0.3677685950413223,,,48.0,,,0.3760330578512397,0.7520661157024794,0.0,0.7092734905313854,,1.0,0.0014980715932324529
hungary,cleveland,1,2,source_only,242,61,32,3;17;28;47;73;74;77;87;94;100;106;111;130;137;169;184;188;190;194;205;209;216;219;220;222;237;247;274;277;292;297;300,7.217749953269958e-07,1.6379158669075028e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,cleveland,1,2,pseudo_label_sfda,242,61,32,3;17;28;47;73;74;77;87;94;100;106;111;130;137;169;184;188;190;194;205;209;216;219;220;222;237;247;274;277;292;297;300,6.909249350428581e-07,1.7835554899647832e-07,99.0,0.4090909090909091,39.0,60.0,0.9451478719711304,False,,,,,,,,,,,,,,,,,,
hungary,cleveland,1,2,entropy_sfda,242,61,32,3;17;28;47;73;74;77;87;94;100;106;111;130;137;169;184;188;190;194;205;209;216;219;220;222;237;247;274;277;292;297;300,8.307397365570068e-07,1.5051200982091611e-07,,,,,,,0.4066460430622101,0.33305302262306213,0.4120400846004486,0.3759227395057678,0.3760330578512397,0.34710743801652894,0.8194266557693481,0.8593723773956299,,,,,,,,,,
hungary,cleveland,1,2,reliability_gated_sfda,242,61,32,3;17;28;47;73;74;77;87;94;100;106;111;130;137;169;184;188;190;194;205;209;216;219;220;222;237;247;274;277;292;297;300,6.044283509254456e-07,1.124693672401739e-07,96.0,0.39669421487603307,,,0.9438899159431458,False,0.4066460430622101,0.3997751772403717,0.4120400846004486,0.41136693954467773,0.3760330578512397,0.3760330578512397,,,48.0,91.0,151.0,0.3760330578512397,0.7520661157024794,0.0,0.7098676227341014,0.004167649894952774,,
hungary,cleveland,1,2,conservative_candidate,242,61,32,3;17;28;47;73;74;77;87;94;100;106;111;130;137;169;184;188;190;194;205;209;216;219;220;222;237;247;274;277;292;297;300,6.021000444889069e-07,1.494791816736831e-07,96.0,,,,0.9438899159431458,False,0.4066460430622101,0.4062904417514801,,,0.3760330578512397,0.3677685950413223,,,48.0,,,0.3760330578512397,0.7520661157024794,0.0,0.7098676227341014,,1.0,0.0017970144981518388
hungary,cleveland,1,3,source_only,242,61,32,1;6;11;15;46;80;81;88;99;110;132;138;144;151;171;190;192;193;201;233;238;241;242;246;247;249;253;270;279;290;291;293,5.369074642658234e-07,1.2095361093028647e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,cleveland,1,3,pseudo_label_sfda,242,61,32,1;6;11;15;46;80;81;88;99;110;132;138;144;151;171;190;192;193;201;233;238;241;242;246;247;249;253;270;279;290;291;293,8.102506399154663e-07,1.483436551738958e-07,106.0,0.4380165289256198,41.0,65.0,0.9429789185523987,False,,,,,,,,,,,,,,,,,,
hungary,cleveland,1,3,entropy_sfda,242,61,32,1;6;11;15;46;80;81;88;99;110;132;138;144;151;171;190;192;193;201;233;238;241;242;246;247;249;253;270;279;290;291;293,6.994232535362244e-07,1.7798566793809171e-07,,,,,,,0.3965233564376831,0.3222140371799469,0.41781526803970337,0.3876904547214508,0.38016528925619836,0.36363636363636365,0.828566312789917,0.8684262633323669,,,,,,,,,,
hungary,cleveland,1,3,reliability_gated_sfda,242,61,32,1;6;11;15;46;80;81;88;99;110;132;138;144;151;171;190;192;193;201;233;238;241;242;246;247;249;253;270;279;290;291;293,3.2223761081695557e-07,1.0796471453103863e-07,96.0,0.39669421487603307,,,0.9449436068534851,False,0.3965233564376831,0.38943392038345337,0.41781526803970337,0.41709017753601074,0.38016528925619836,0.38016528925619836,,,48.0,92.0,150.0,0.38016528925619836,0.7603305785123967,0.0,0.7184695192605011,0.004083711188286543,,
hungary,cleveland,1,3,conservative_candidate,242,61,32,1;6;11;15;46;80;81;88;99;110;132;138;144;151;171;190;192;193;201;233;238;241;242;246;247;249;253;270;279;290;291;293,3.0547380447387695e-07,9.932898778895863e-08,96.0,,,,0.9449436068534851,False,0.3965233564376831,0.39619535207748413,,,0.38016528925619836,0.3760330578512397,,,48.0,,,0.38016528925619836,0.7603305785123967,0.0,0.7184695192605011,,1.0,0.0025283116847276688
hungary,cleveland,1,4,source_only,243,60,32,13;15;16;53;56;66;77;82;97;101;105;107;120;121;142;149;151;164;170;178;180;184;188;228;229;230;232;257;266;280;285;288,4.169123712927103e-07,1.243010046891868e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,cleveland,1,4,pseudo_label_sfda,243,60,32,13;15;16;53;56;66;77;82;97;101;105;107;120;121;142;149;151;164;170;178;180;184;188;228;229;230;232;257;266;280;285;288,6.979098543524742e-07,1.684064045548439e-07,102.0,0.41975308641975306,40.0,62.0,0.9436991214752197,False,,,,,,,,,,,,,,,,,,
hungary,cleveland,1,4,entropy_sfda,243,60,32,13;15;16;53;56;66;77;82;97;101;105;107;120;121;142;149;151;164;170;178;180;184;188;228;229;230;232;257;266;280;285;288,5.792826414108276e-07,1.4968391042202712e-07,,,,,,,0.4027298092842102,0.3252141773700714,0.41397979855537415,0.37694868445396423,0.37037037037037035,0.3374485596707819,0.8246781229972839,0.8684742450714111,,,,,,,,,,
hungary,cleveland,1,4,reliability_gated_sfda,243,60,32,13;15;16;53;56;66;77;82;97;101;105;107;120;121;142;149;151;164;170;178;180;184;188;228;229;230;232;257;266;280;285;288,3.9630685932934284e-07,1.1862575775012373e-07,98.0,0.40329218106995884,,,0.9426597356796265,False,0.4027298092842102,0.39596250653266907,0.41397979855537415,0.41342195868492126,0.37037037037037035,0.37037037037037035,,,49.0,90.0,153.0,0.37037037037037035,0.7407407407407407,0.0,0.6982664708737973,0.004057491198182106,,
