source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
cleveland,switzerland,1,source_only,1.1920928955078125e-07,7.390006787800295e-09,True
cleveland,switzerland,1,pseudo_label_sfda,1.1102230246251565e-16,1.7629303617650478e-17,True
cleveland,switzerland,1,entropy_sfda,1.1102230246251565e-16,2.1409026313274742e-17,True
cleveland,switzerland,1,reliability_gated_sfda,1.1102230246251565e-16,2.2593715516380852e-17,True
cleveland,switzerland,1,conservative_candidate,1.1102230246251565e-16,2.0449992196474556e-17,True
