source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
hungary,cleveland,9,1,source_only,242,61,32,1;39;41;50;54;62;72;74;79;96;105;131;136;144;147;160;161;191;200;205;216;226;233;242;243;247;253;261;264;273;274;289,3.2887328416109085e-07,9.980419131576037e-08,,,,,,,,,,,,,,,,,,,,,,,,
hungary,cleveland,9,1,pseudo_label_sfda,242,61,32,1;39;41;50;54;62;72;74;79;96;105;131;136;144;147;160;161;191;200;205;216;226;233;242;243;247;253;261;264;273;274;289,7.066410034894943e-07,1.6633841041170182e-07,104.0,0.4297520661157025,37.0,67.0,0.9422214031219482,False,,,,,,,,,,,,,,,,,,
hungary,cleveland,9,1,entropy_sfda,242,61,32,1;39;41;50;54;62;72;74;79;96;105;131;136;144;147;160;161;191;200;205;216;226;233;242;243;247;253;261;264;273;274;289,4.577450454235077e-07,1.5030792517373796e-07,,,,,,,0.4002784490585327,0.32270607352256775,0.4215381145477295,0.375193327665329,0.384297520661157,0.34297520661157027,0.8239925503730774,0.8665410280227661,,,,,,,,,,
hungary,cleveland,9,1,reliability_gated_sfda,242,61,32,1;39;41;50;54;62;72;74;79;96;105;131;136;144;147;160;161;191;200;205;216;226;233;242;243;247;253;261;264;273;274;289,4.270114004611969e-07,1.124938192288773e-07,96.0,0.39669421487603307,,,0.9398916363716125,False,0.4002784490585327,0.3932860195636749,0.4215381145477295,0.42101725935935974,0.384297520661157,0.384297520661157,,,48.0,93.0,149.0,0.384297520661157,0.768595041322314,0.0,0.722396051095537,0.004065725952386856,,
hungary,cleveland,9,1,conservative_candidate,242,61,32,1;39;41;50;54;62;72;74;79;96;105;131;136;144;147;160;161;191;200;205;216;226;233;242;243;247;253;261;264;273;274;289,5.897600203752518e-07,8.408907709307358e-08,96.0,,,,0.9398916363716125,False,0.4002784490585327,0.3996734321117401,,,0.384297520661157,0.384297520661157,,,48.0,,,0.384297520661157,0.768595041322314,0.0,0.722396051095537,,1.0,0.0009780115215107799
hungary,cleveland,9,2,source_only,242,61,32,2;3;9;40;41;45;52;71;78;85;87;98;112;119;133;137;146;149;150;165;169;170;193;200;205;209;211;217;220;222;238;263,8.511124178767204e-07,1.3969552352047358e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,cleveland,9,2,pseudo_label_sfda,242,61,32,2;3;9;40;41;45;52;71;78;85;87;98;112;119;133;137;146;149;150;165;169;170;193;200;205;209;211;217;220;222;238;263,6.668269634246826e-07,1.594956704705465e-07,102.0,0.4214876033057851,41.0,61.0,0.9413856863975525,False,,,,,,,,,,,,,,,,,,
hungary,cleveland,9,2,entropy_sfda,242,61,32,2;3;9;40;41;45;52;71;78;85;87;98;112;119;133;137;146;149;150;165;169;170;193;200;205;209;211;217;220;222;238;263,7.369089871644974e-07,1.4509905518994469e-07,,,,,,,0.41110390424728394,0.33371055126190186,0.42611226439476013,0.37563356757164,0.40082644628099173,0.34710743801652894,0.8170261979103088,0.8579016327857971,,,,,,,,,,
hungary,cleveland,9,2,reliability_gated_sfda,242,61,32,2;3;9;40;41;45;52;71;78;85;87;98;112;119;133;137;146;149;150;165;169;170;193;200;205;209;211;217;220;222;238;263,5.830079317092896e-07,1.31610383997198e-07,96.0,0.39669421487603307,,,0.9406695365905762,False,0.41110390424728394,0.4040685296058655,0.42611226439476013,0.42509496212005615,0.40082644628099173,0.40082644628099173,,,48.0,97.0,145.0,0.40082644628099173,0.8016528925619835,0.0,0.7540904549527759,0.004163588397204876,,
hungary,cleveland,9,2,conservative_candidate,242,61,32,2;3;9;40;41;45;52;71;78;85;87;98;112;119;133;137;146;149;150;165;169;170;193;200;205;209;211;217;220;222;238;263,5.778856575489044e-07,1.3922890800921643e-07,96.0,,,,0.9406695365905762,False,0.41110390424728394,0.4104906916618347,,,0.40082644628099173,0.39669421487603307,,,48.0,,,0.40082644628099173,0.8016528925619835,0.0,0.7540904549527759,,1.0,0.0014217100106179714
