source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,hungary,9,1,source_only,235,59,32,6;23;31;32;35;51;52;53;55;69;70;87;94;105;115;117;127;143;156;159;163;167;179;197;202;220;233;238;247;258;259;290,6.360933184623718e-07,1.9831818694217225e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,hungary,9,1,pseudo_label_sfda,235,59,32,6;23;31;32;35;51;52;53;55;69;70;87;94;105;115;117;127;143;156;159;163;167;179;197;202;220;233;238;247;258;259;290,6.975606083869934e-07,2.158029296956325e-07,119.0,0.5063829787234042,119.0,0.0,0.9555646777153015,False,,,,,,,,,,,,,,,,,,
switzerland,hungary,9,1,entropy_sfda,235,59,32,6;23;31;32;35;51;52;53;55;69;70;87;94;105;115;117;127;143;156;159;163;167;179;197;202;220;233;238;247;258;259;290,4.3283216655254364e-07,1.6430592148612112e-07,,,,,,,0.3004954755306244,0.176551952958107,0.8999819755554199,0.9527464509010315,1.0,1.0,0.8999819755554199,0.9527464509010315,,,,,,,,,,
switzerland,hungary,9,1,reliability_gated_sfda,235,59,32,6;23;31;32;35;51;52;53;55;69;70;87;94;105;115;117;127;143;156;159;163;167;179;197;202;220;233;238;247;258;259;290,6.360933184623718e-07,1.9831818694217225e-07,0.0,0.0,,,0.0,True,0.3004954755306244,0.3004954755306244,0.8999819755554199,0.8999819755554199,1.0,1.0,,,0.0,235.0,0.0,1.0,0.0,0.0005319148936170213,0.0,0.0,,
switzerland,hungary,9,1,conservative_candidate,235,59,32,6;23;31;32;35;51;52;53;55;69;70;87;94;105;115;117;127;143;156;159;163;167;179;197;202;220;233;238;247;258;259;290,6.360933184623718e-07,1.9831818694217225e-07,0.0,,,,0.0,True,0.3004954755306244,0.3004954755306244,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0005319148936170213,0.0,,0.999468085106383,0.0
switzerland,hungary,9,2,source_only,235,59,32,32;41;44;58;62;88;94;109;127;130;135;146;177;180;196;198;199;226;228;235;238;249;257;258;260;267;268;272;273;276;286;287,6.021000444889069e-07,1.675236212500071e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,hungary,9,2,pseudo_label_sfda,235,59,32,32;41;44;58;62;88;94;109;127;130;135;146;177;180;196;198;199;226;228;235;238;249;257;258;260;267;268;272;273;276;286;287,6.938353180885315e-07,1.731983749038082e-07,125.0,0.5319148936170213,125.0,0.0,0.9560056328773499,False,,,,,,,,,,,,,,,,,,
switzerland,hungary,9,2,entropy_sfda,235,59,32,32;41;44;58;62;88;94;109;127;130;135;146;177;180;196;198;199;226;228;235;238;249;257;258;260;267;268;272;273;276;286;287,5.224719643592834e-07,1.2522441003534755e-07,,,,,,,0.29192018508911133,0.17024162411689758,0.9038456082344055,0.9550377130508423,1.0,1.0,0.9038456082344055,0.9550377130508423,,,,,,,,,,
switzerland,hungary,9,2,reliability_gated_sfda,235,59,32,32;41;44;58;62;88;94;109;127;130;135;146;177;180;196;198;199;226;228;235;238;249;257;258;260;267;268;272;273;276;286;287,6.021000444889069e-07,1.675236212500071e-07,0.0,0.0,,,0.0,True,0.29192018508911133,0.29192018508911133,0.9038456082344055,0.9038456082344055,1.0,1.0,,,0.0,235.0,0.0,1.0,0.0,0.002127659574468085,0.0,0.0,,
switzerland,hungary,9,2,conservative_candidate,235,59,32,32;41;44;58;62;88;94;109;127;130;135;146;177;180;196;198;199;226;228;235;238;249;257;258;260;267;268;272;273;276;286;287,6.021000444889069e-07,1.675236212500071e-07,0.0,,,,0.0,True,0.29192018508911133,0.29192018508911133,,,1.0,1.0,,,0.0,,,1.0,0.0,0.002127659574468085,0.0,,0.997872340425532,0.0
