source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
cleveland,va_long_beach,8,source_only,1.1920928955078125e-07,5.513429661672953e-09,True
cleveland,va_long_beach,8,pseudo_label_sfda,1.1102230246251565e-16,2.6055546609171642e-17,True
cleveland,va_long_beach,8,entropy_sfda,1.1102230246251565e-16,2.4875934645507413e-17,True
cleveland,va_long_beach,8,reliability_gated_sfda,1.1102230246251565e-16,2.799843690226567e-17,True
cleveland,va_long_beach,8,conservative_candidate,1.1102230246251565e-16,2.2169766022983594e-17,True
