source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
va_long_beach,hungary,4,source_only,1.1920928955078125e-07,5.98073817473478e-09,True
va_long_beach,hungary,4,pseudo_label_sfda,1.1102230246251565e-16,1.057355261547768e-17,True
va_long_beach,hungary,4,entropy_sfda,1.1102230246251565e-16,7.552537582484059e-18,True
va_long_beach,hungary,4,reliability_gated_sfda,1.1102230246251565e-16,9.063045098980869e-18,True
va_long_beach,hungary,4,conservative_candidate,1.1102230246251565e-16,8.874231659418769e-18,True
