source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
va_long_beach,cleveland,2,source_only,1.1920928955078125e-07,6.393237481587594e-09,True
va_long_beach,cleveland,2,pseudo_label_sfda,1.1102230246251565e-16,7.511409902579442e-18,True
va_long_beach,cleveland,2,entropy_sfda,1.1102230246251565e-16,8.061025261304767e-18,True
va_long_beach,cleveland,2,reliability_gated_sfda,1.1102230246251565e-16,7.694615022154551e-18,True
va_long_beach,cleveland,2,conservative_candidate,1.1102230246251565e-16,7.694615022154551e-18,True
