source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,cleveland,6,1,source_only,242,61,32,1;12;22;23;29;39;48;51;53;59;84;97;98;130;138;151;154;178;182;195;200;207;213;222;225;240;261;275;286;294;295;296,3.67872416973114e-07,9.353684841609391e-08,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,6,1,pseudo_label_sfda,242,61,32,1;12;22;23;29;39;48;51;53;59;84;97;98;130;138;151;154;178;182;195;200;207;213;222;225;240;261;275;286;294;295;296,5.252659320831299e-07,2.0786623668963792e-07,162.0,0.6694214876033058,162.0,0.0,0.9433205723762512,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,6,1,entropy_sfda,242,61,32,1;12;22;23;29;39;48;51;53;59;84;97;98;130;138;151;154;178;182;195;200;207;213;222;225;240;261;275;286;294;295;296,5.885958671569824e-07,1.2334107925168805e-07,,,,,,,0.26864781975746155,0.15061527490615845,0.919741153717041,0.9636018872261047,1.0,1.0,0.919741153717041,0.9636018872261047,,,,,,,,,,
switzerland,cleveland,6,1,reliability_gated_sfda,242,61,32,1;12;22;23;29;39;48;51;53;59;84;97;98;130;138;151;154;178;182;195;200;207;213;222;225;240;261;275;286;294;295;296,3.67872416973114e-07,9.353684841609391e-08,0.0,0.0,,,0.0,True,0.26864781975746155,0.26864781975746155,0.919741153717041,0.919741153717041,1.0,1.0,,,0.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,,
switzerland,cleveland,6,1,conservative_candidate,242,61,32,1;12;22;23;29;39;48;51;53;59;84;97;98;130;138;151;154;178;182;195;200;207;213;222;225;240;261;275;286;294;295;296,3.67872416973114e-07,9.353684841609391e-08,0.0,,,,0.0,True,0.26864781975746155,0.26864781975746155,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0
switzerland,cleveland,6,2,source_only,242,61,32,3;7;8;13;52;71;82;85;90;92;103;109;110;116;136;138;139;151;193;199;204;205;213;216;239;260;263;270;275;283;285;293,6.463378667831421e-07,2.0423088199840707e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,6,2,pseudo_label_sfda,242,61,32,3;7;8;13;52;71;82;85;90;92;103;109;110;116;136;138;139;151;193;199;204;205;213;216;239;260;263;270;275;283;285;293,5.913898348808289e-07,1.4327290910677833e-07,160.0,0.6611570247933884,160.0,0.0,0.9444578886032104,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,6,2,entropy_sfda,242,61,32,3;7;8;13;52;71;82;85;90;92;103;109;110;116;136;138;139;151;193;199;204;205;213;216;239;260;263;270;275;283;285;293,4.237517714500427e-07,1.1436183188782364e-07,,,,,,,0.26989349722862244,0.15126772224903107,0.9188864827156067,0.9632795453071594,1.0,1.0,0.9188864827156067,0.9632795453071594,,,,,,,,,,
switzerland,cleveland,6,2,reliability_gated_sfda,242,61,32,3;7;8;13;52;71;82;85;90;92;103;109;110;116;136;138;139;151;193;199;204;205;213;216;239;260;263;270;275;283;285;293,6.463378667831421e-07,2.0423088199840707e-07,0.0,0.0,,,0.0,True,0.26989349722862244,0.26989349722862244,0.9188864827156067,0.9188864827156067,1.0,1.0,,,0.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,,
switzerland,cleveland,6,2,conservative_candidate,242,61,32,3;7;8;13;52;71;82;85;90;92;103;109;110;116;136;138;139;151;193;199;204;205;213;216;239;260;263;270;275;283;285;293,6.463378667831421e-07,2.0423088199840707e-07,0.0,,,,0.0,True,0.26989349722862244,0.26989349722862244,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0
switzerland,cleveland,6,3,source_only,242,61,32,22;34;49;59;72;93;103;114;116;123;125;128;135;154;156;190;192;197;198;240;242;245;247;253;263;264;265;273;276;283;286;297,3.427267074584961e-07,1.0652479059139236e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,6,3,pseudo_label_sfda,242,61,32,22;34;49;59;72;93;103;114;116;123;125;128;135;154;156;190;192;197;198;240;242;245;247;253;263;264;265;273;276;283;286;297,8.417991921305656e-07,1.821040985037069e-07,159.0,0.6570247933884298,159.0,0.0,0.9432624578475952,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,6,3,entropy_sfda,242,61,32,22;34;49;59;72;93;103;114;116;123;125;128;135;154;156;190;192;197;198;240;242;245;247;253;263;264;265;273;276;283;286;297,5.597248673439026e-07,1.2889275418930365e-07,,,,,,,0.2735488712787628,0.1539081484079361,0.9174714088439941,0.9624723196029663,1.0,1.0,0.9174714088439941,0.9624723196029663,,,,,,,,,,
switzerland,cleveland,6,3,reliability_gated_sfda,242,61,32,22;34;49;59;72;93;103;114;116;123;125;128;135;154;156;190;192;197;198;240;242;245;247;253;263;264;265;273;276;283;286;297,3.427267074584961e-07,1.0652479059139236e-07,0.0,0.0,,,0.0,True,0.2735488712787628,0.2735488712787628,0.9174714088439941,0.9174714088439941,1.0,1.0,,,0.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,,
switzerland,cleveland,6,3,conservative_candidate,242,61,32,22;34;49;59;72;93;103;114;116;123;125;128;135;154;156;190;192;197;198;240;242;245;247;253;263;264;265;273;276;283;286;297,3.427267074584961e-07,1.0652479059139236e-07,0.0,,,,0.0,True,0.2735488712787628,0.2735488712787628,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0
switzerland,cleveland,6,4,source_only,243,60,32,9;38;43;75;79;82;88;89;91;107;111;132;134;149;163;169;184;197;202;211;219;230;234;241;250;273;279;288;289;292;296;301,3.511086106300354e-07,1.075425340483586e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,6,4,pseudo_label_sfda,243,60,32,9;38;43;75;79;82;88;89;91;107;111;132;134;149;163;169;184;197;202;211;219;230;234;241;250;273;279;288;289;292;296;301,6.444752216339111e-07,2.3829440275828044e-07,162.0,0.6666666666666666,162.0,0.0,0.9435827136039734,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,6,4,entropy_sfda,243,60,32,9;38;43;75;79;82;88;89;91;107;111;132;134;149;163;169;184;197;202;211;219;230;234;241;250;273;279;288;289;292;296;301,5.066394805908203e-07,1.8529341711352269e-07,,,,,,,0.271287739276886,0.15219976007938385,0.9183793067932129,0.9630169868469238,1.0,1.0,0.9183793067932129,0.9630169868469238,,,,,,,,,,
switzerland,cleveland,6,4,reliability_gated_sfda,243,60,32,9;38;43;75;79;82;88;89;91;107;111;132;134;149;163;169;184;197;202;211;219;230;234;241;250;273;279;288;289;292;296;301,3.511086106300354e-07,1.075425340483586e-07,0.0,0.0,,,0.0,True,0.271287739276886,0.271287739276886,0.9183793067932129,0.9183793067932129,1.0,1.0,,,0.0,243.0,0.0,1.0,0.0,0.0,0.0,0.0,,
