source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
va_long_beach,switzerland,0,1,source_only,98,25,32,1;2;5;6;19;20;23;28;29;34;35;38;42;49;51;54;57;63;64;65;69;72;74;75;78;81;86;90;102;105;114;120,1.6481499187648296e-07,6.869086064398288e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,0,1,pseudo_label_sfda,98,25,32,1;2;5;6;19;20;23;28;29;34;35;38;42;49;51;54;57;63;64;65;69;72;74;75;78;81;86;90;102;105;114;120,1.6481499187648296e-07,6.869086064398288e-08,4.0,0.04081632653061224,4.0,0.0,0.9066435694694519,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,0,1,entropy_sfda,98,25,32,1;2;5;6;19;20;23;28;29;34;35;38;42;49;51;54;57;63;64;65;69;72;74;75;78;81;86;90;102;105;114;120,2.0640436559915543e-07,5.8193691074848175e-08,,,,,,,0.5534635186195374,0.5100573897361755,0.7072877883911133,0.7517457008361816,0.8775510204081632,0.9081632653061225,0.7236976623535156,0.7608411908149719,,,,,,,,,,
va_long_beach,switzerland,0,1,reliability_gated_sfda,98,25,32,1;2;5;6;19;20;23;28;29;34;35;38;42;49;51;54;57;63;64;65;69;72;74;75;78;81;86;90;102;105;114;120,1.3958197087049484e-07,5.788169801235199e-08,24.0,0.24489795918367346,,,0.7283409237861633,False,0.5534635186195374,0.5514282584190369,0.7072877883911133,0.7082324624061584,0.8775510204081632,0.8775510204081632,,,12.0,86.0,12.0,0.8775510204081632,0.24489795918367352,0.012755102040816325,0.17609408840394333,0.0018346062861382961,,
va_long_beach,switzerland,0,1,conservative_candidate,98,25,32,1;2;5;6;19;20;23;28;29;34;35;38;42;49;51;54;57;63;64;65;69;72;74;75;78;81;86;90;102;105;114;120,2.0046718418598175e-07,4.534202162176371e-08,24.0,,,,0.7283409237861633,False,0.5534635186195374,0.5549936294555664,,,0.8775510204081632,0.8775510204081632,,,12.0,,,0.8775510204081632,0.24489795918367352,0.012755102040816325,0.17609408840394333,,0.9872448979591837,0.001576789771206677
va_long_beach,switzerland,0,2,source_only,98,25,32,10;11;13;14;18;19;20;24;31;32;37;40;48;50;51;52;55;58;62;67;68;72;85;88;91;97;99;107;112;113;114;119,1.457519829273224e-07,6.234360625967384e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,0,2,pseudo_label_sfda,98,25,32,10;11;13;14;18;19;20;24;31;32;37;40;48;50;51;52;55;58;62;67;68;72;85;88;91;97;99;107;112;113;114;119,1.457519829273224e-07,6.234360625967384e-08,4.0,0.04081632653061224,4.0,0.0,0.9066435694694519,True,,,,,,,,,,,,,,,,,,
va_long_beach,switzerland,0,2,entropy_sfda,98,25,32,10;11;13;14;18;19;20;24;31;32;37;40;48;50;51;52;55;58;62;67;68;72;85;88;91;97;99;107;112;113;114;119,1.7508864402770996e-07,6.868023774586618e-08,,,,,,,0.5593693852424622,0.5169247388839722,0.6972880363464355,0.7423430681228638,0.8673469387755102,0.8979591836734694,0.7176789045333862,0.7550843954086304,,,,,,,,,,
va_long_beach,switzerland,0,2,reliability_gated_sfda,98,25,32,10;11;13;14;18;19;20;24;31;32;37;40;48;50;51;52;55;58;62;67;68;72;85;88;91;97;99;107;112;113;114;119,1.9185245037078857e-07,7.260037818923593e-08,26.0,0.2653061224489796,,,0.7313110828399658,False,0.5593693852424622,0.5574705004692078,0.6972880363464355,0.6977249383926392,0.8673469387755102,0.8673469387755102,,,13.0,85.0,13.0,0.8673469387755102,0.26530612244897966,0.007653061224489795,0.19253645074561163,0.0022396030835807323,,
va_long_beach,switzerland,0,2,conservative_candidate,98,25,32,10;11;13;14;18;19;20;24;31;32;37;40;48;50;51;52;55;58;62;67;68;72;85;88;91;97;99;107;112;113;114;119,2.0652078092098236e-07,6.662157829850912e-08,26.0,,,,0.7313110828399658,False,0.5593693852424622,0.5613398551940918,,,0.8673469387755102,0.8673469387755102,,,13.0,,,0.8673469387755102,0.26530612244897966,0.007653061224489795,0.19253645074561163,,0.9923469387755102,0.00207293638959527
