source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
hungary,va_long_beach,9,source_only,1.1920928955078125e-07,8.64267351513917e-09,True
hungary,va_long_beach,9,pseudo_label_sfda,1.1102230246251565e-16,3.5145497623290114e-17,True
hungary,va_long_beach,9,entropy_sfda,1.1102230246251565e-16,3.1970953662252554e-17,True
hungary,va_long_beach,9,reliability_gated_sfda,1.1102230246251565e-16,2.6142282782970483e-17,True
hungary,va_long_beach,9,conservative_candidate,1.1102230246251565e-16,2.7200464103316335e-17,True
