source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
switzerland,va_long_beach,8,source_only,1.1920928966180355e-07,4.768371622554391e-09,True
switzerland,va_long_beach,8,pseudo_label_sfda,1.1102230246251565e-16,5.162537064506978e-17,True
switzerland,va_long_beach,8,entropy_sfda,1.1102230246251565e-16,4.274358644806853e-17,True
switzerland,va_long_beach,8,reliability_gated_sfda,1.1102230246251565e-16,4.107825191113079e-17,True
switzerland,va_long_beach,8,conservative_candidate,1.1102230246251565e-16,4.107825191113079e-17,True
