source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
va_long_beach,cleveland,4,1,source_only,242,61,32,6;19;35;48;49;69;72;83;124;129;130;131;135;142;153;162;181;189;191;210;213;234;237;244;258;260;264;271;274;280;286;288,2.382439561188221e-07,5.2060311675438135e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,4,1,pseudo_label_sfda,242,61,32,6;19;35;48;49;69;72;83;124;129;130;131;135;142;153;162;181;189;191;210;213;234;237;244;258;260;264;271;274;280;286;288,2.5704503059387207e-07,5.224209133779905e-08,12.0,0.049586776859504134,12.0,0.0,0.9395888447761536,False,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,4,1,entropy_sfda,242,61,32,6;19;35;48;49;69;72;83;124;129;130;131;135;142;153;162;181;189;191;210;213;234;237;244;258;260;264;271;274;280;286;288,1.9941944628953934e-07,6.451746677888222e-08,,,,,,,0.6059615612030029,0.53297358751297,0.6413324475288391,0.7217843532562256,0.8842975206611571,1.0,0.6447693109512329,0.7217843532562256,,,,,,,,,,
va_long_beach,cleveland,4,1,reliability_gated_sfda,242,61,32,6;19;35;48;49;69;72;83;124;129;130;131;135;142;153;162;181;189;191;210;213;234;237;244;258;260;264;271;274;280;286;288,2.6240013539791107e-07,7.950737080002417e-08,56.0,0.23140495867768596,,,0.7089365720748901,False,0.6059615612030029,0.6023771166801453,0.6413324475288391,0.6447312831878662,0.8842975206611571,0.8884297520661157,,,28.0,214.0,28.0,0.8842975206611571,0.23140495867768585,0.0,0.16405143816609022,0.003398808417841792,,
va_long_beach,cleveland,4,1,conservative_candidate,242,61,32,6;19;35;48;49;69;72;83;124;129;130;131;135;142;153;162;181;189;191;210;213;234;237;244;258;260;264;271;274;280;286;288,2.3958273231983185e-07,6.630389329015475e-08,56.0,,,,0.7089365720748901,False,0.6059615612030029,0.6067887544631958,,,0.8842975206611571,0.8884297520661157,,,28.0,,,0.8842975206611571,0.23140495867768585,0.0,0.16405143816609022,,1.0,0.0012217405019327998
va_long_beach,cleveland,4,2,source_only,242,61,32,13;28;32;44;52;71;80;81;87;115;117;118;119;121;140;145;166;188;189;190;198;209;214;218;232;239;241;247;248;257;278;284,2.5692861527204514e-07,5.8273025254001384e-08,,,,,,,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,4,2,pseudo_label_sfda,242,61,32,13;28;32;44;52;71;80;81;87;115;117;118;119;121;140;145;166;188;189;190;198;209;214;218;232;239;241;247;248;257;278;284,3.207242116332054e-07,4.797933439983696e-08,11.0,0.045454545454545456,11.0,0.0,0.937791109085083,False,,,,,,,,,,,,,,,,,,
va_long_beach,cleveland,4,2,entropy_sfda,242,61,32,13;28;32;44;52;71;80;81;87;115;117;118;119;121;140;145;166;188;189;190;198;209;214;218;232;239;241;247;248;257;278;284,2.60770320892334e-07,6.284375797163268e-08,,,,,,,0.60905522108078,0.5350186228752136,0.6390566825866699,0.722602128982544,0.8842975206611571,1.0,0.6421244144439697,0.722602128982544,,,,,,,,,,
va_long_beach,cleveland,4,2,reliability_gated_sfda,242,61,32,13;28;32;44;52;71;80;81;87;115;117;118;119;121;140;145;166;188;189;190;198;209;214;218;232;239;241;247;248;257;278;284,1.6763806343078613e-07,5.6856956913090145e-08,56.0,0.23140495867768596,,,0.7050118446350098,False,0.60905522108078,0.6057002544403076,0.6390566825866699,0.6422632336616516,0.8842975206611571,0.8884297520661157,,,28.0,214.0,28.0,0.8842975206611571,0.23140495867768585,0.0,0.1631432367750435,0.0032083599362522364,,
va_long_beach,cleveland,4,2,conservative_candidate,242,61,32,13;28;32;44;52;71;80;81;87;115;117;118;119;121;140;145;166;188;189;190;198;209;214;218;232;239;241;247;248;257;278;284,2.635642886161804e-07,4.778658116205794e-08,56.0,,,,0.7050118446350098,False,0.60905522108078,0.6101731061935425,,,0.8842975206611571,0.8884297520661157,,,28.0,,,0.8842975206611571,0.23140495867768585,0.0,0.1631432367750435,,1.0,0.0014308489626273513
