source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,va_long_beach,5,1,source_only,160,40,32,5;6;23;25;29;32;43;44;46;51;53;85;87;91;97;98;103;111;113;116;118;129;134;138;145;147;154;155;163;172;188;198,3.688037395477295e-07,1.2331875041127204e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,5,1,pseudo_label_sfda,160,40,32,5;6;23;25;29;32;43;44;46;51;53;85;87;91;97;98;103;111;113;116;118;129;134;138;145;147;154;155;163;172;188;198,4.3818727135658264e-07,1.5264376997947693e-07,135.0,0.84375,135.0,0.0,0.9519729018211365,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,5,1,entropy_sfda,160,40,32,5;6;23;25;29;32;43;44;46;51;53;85;87;91;97;98;103;111;113;116;118;129;134;138;145;147;154;155;163;172;188;198,5.331821739673615e-07,2.3396569304168224e-07,,,,,,,0.21858656406402588,0.16761291027069092,0.9392067193984985,0.9572494626045227,1.0,1.0,0.9392067193984985,0.9572494626045227,,,,,,,,,,
switzerland,va_long_beach,5,1,reliability_gated_sfda,160,40,32,5;6;23;25;29;32;43;44;46;51;53;85;87;91;97;98;103;111;113;116;118;129;134;138;145;147;154;155;163;172;188;198,3.688037395477295e-07,1.2331875041127204e-07,0.0,0.0,,,0.0,True,0.21858656406402588,0.21858656406402588,0.9392067193984985,0.9392067193984985,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.13984375,0.0,0.0,,
switzerland,va_long_beach,5,1,conservative_candidate,160,40,32,5;6;23;25;29;32;43;44;46;51;53;85;87;91;97;98;103;111;113;116;118;129;134;138;145;147;154;155;163;172;188;198,3.688037395477295e-07,1.2331875041127204e-07,0.0,,,,0.0,True,0.21858656406402588,0.21858656406402588,,,1.0,1.0,,,0.0,,,1.0,0.0,0.13984375,0.0,,0.86015625,0.0
switzerland,va_long_beach,5,2,source_only,160,40,32,4;8;10;16;25;27;33;44;48;49;53;56;58;65;68;87;91;121;124;132;133;134;142;144;163;166;167;175;177;188;192;196,5.494803190231323e-07,1.5583354979753493e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,5,2,pseudo_label_sfda,160,40,32,4;8;10;16;25;27;33;44;48;49;53;56;58;65;68;87;91;121;124;132;133;134;142;144;163;166;167;175;177;188;192;196,4.945322871208191e-07,2.040833351202309e-07,137.0,0.85625,137.0,0.0,0.951408863067627,False,,,,,,,,,,,,,,,,,,
switzerland,va_long_beach,5,2,entropy_sfda,160,40,32,4;8;10;16;25;27;33;44;48;49;53;56;58;65;68;87;91;121;124;132;133;134;142;144;163;166;167;175;177;188;192;196,4.209578037261963e-07,1.3974495232105256e-07,,,,,,,0.2186957597732544,0.16779270768165588,0.9392009973526001,0.9571952819824219,1.0,1.0,0.9392009973526001,0.9571952819824219,,,,,,,,,,
switzerland,va_long_beach,5,2,reliability_gated_sfda,160,40,32,4;8;10;16;25;27;33;44;48;49;53;56;58;65;68;87;91;121;124;132;133;134;142;144;163;166;167;175;177;188;192;196,5.494803190231323e-07,1.5583354979753493e-07,0.0,0.0,,,0.0,True,0.2186957597732544,0.2186957597732544,0.9392009973526001,0.9392009973526001,1.0,1.0,,,0.0,160.0,0.0,1.0,0.0,0.13828125000000002,0.0,0.0,,
switzerland,va_long_beach,5,2,conservative_candidate,160,40,32,4;8;10;16;25;27;33;44;48;49;53;56;58;65;68;87;91;121;124;132;133;134;142;144;163;166;167;175;177;188;192;196,5.494803190231323e-07,1.5583354979753493e-07,0.0,,,,0.0,True,0.2186957597732544,0.2186957597732544,,,1.0,1.0,,,0.0,,,1.0,0.0,0.13828125000000002,0.0,,0.86171875,0.0
