source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
cleveland,hungary,1,1,source_only,235,59,32,0;2;15;23;34;36;43;44;57;62;66;73;78;92;95;110;111;122;130;137;163;182;190;194;197;208;217;226;229;234;243;284,3.5762786865234375e-07,1.1776100402161226e-07,,,,,,,,,,,,,,,,,,,,,,,,
cleveland,hungary,1,1,pseudo_label_sfda,235,59,32,0;2;15;23;34;36;43;44;57;62;66;73;78;92;95;110;111;122;130;137;163;182;190;194;197;208;217;226;229;234;243;284,7.282942533493042e-07,1.8766149878501892e-07,95.0,0.40425531914893614,37.0,58.0,0.9427844285964966,False,,,,,,,,,,,,,,,,,,
cleveland,hungary,1,1,entropy_sfda,235,59,32,0;2;15;23;34;36;43;44;57;62;66;73;78;92;95;110;111;122;130;137;163;182;190;194;197;208;217;226;229;234;243;284,7.555354386568069e-07,1.7076055913911028e-07,,,,,,,0.4004363417625427,0.32135912775993347,0.4143424928188324,0.38386842608451843,0.39148936170212767,0.33617021276595743,0.8241370916366577,0.8661472797393799,,,,,,,,,,
cleveland,hungary,1,1,reliability_gated_sfda,235,59,32,0;2;15;23;34;36;43;44;57;62;66;73;78;92;95;110;111;122;130;137;163;182;190;194;197;208;217;226;229;234;243;284,4.842877388000488e-07,1.532785294545909e-07,94.0,0.4,,,0.9401805996894836,False,0.4004363417625427,0.39276161789894104,0.4143424928188324,0.4130443036556244,0.39148936170212767,0.3872340425531915,,,47.0,92.0,143.0,0.39148936170212767,0.7829787234042553,0.0005319148936170213,0.7357498411368114,0.00431421585381031,,
cleveland,hungary,1,1,conservative_candidate,235,59,32,0;2;15;23;34;36;43;44;57;62;66;73;78;92;95;110;111;122;130;137;163;182;190;194;197;208;217;226;229;234;243;284,5.532056093215942e-07,1.521341076468007e-07,94.0,,,,0.9401805996894836,False,0.4004363417625427,0.39886221289634705,,,0.39148936170212767,0.3829787234042553,,,47.0,,,0.39148936170212767,0.7829787234042553,0.0005319148936170213,0.7357498411368114,,0.999468085106383,0.00235032569617033
cleveland,hungary,1,2,source_only,235,59,32,4;8;32;34;35;50;59;79;107;116;119;122;142;148;150;164;166;173;174;186;189;198;205;208;219;235;236;241;262;275;281;291,3.03611159324646e-07,1.0284997712252504e-07,,,,,,,,,,,,,,,,,,,,,,,,
cleveland,hungary,1,2,pseudo_label_sfda,235,59,32,4;8;32;34;35;50;59;79;107;116;119;122;142;148;150;164;166;173;174;186;189;198;205;208;219;235;236;241;262;275;281;291,6.495974957942963e-07,1.4682339851633978e-07,102.0,0.4340425531914894,43.0,59.0,0.9445216059684753,False,,,,,,,,,,,,,,,,,,
cleveland,hungary,1,2,entropy_sfda,235,59,32,4;8;32;34;35;50;59;79;107;116;119;122;142;148;150;164;166;173;174;186;189;198;205;208;219;235;236;241;262;275;281;291,5.103647708892822e-07,1.2746491169525404e-07,,,,,,,0.3885246217250824,0.3112577795982361,0.4337529242038727,0.4152939021587372,0.42127659574468085,0.39148936170212767,0.8324556946754456,0.8726428747177124,,,,,,,,,,
cleveland,hungary,1,2,reliability_gated_sfda,235,59,32,4;8;32;34;35;50;59;79;107;116;119;122;142;148;150;164;166;173;174;186;189;198;205;208;219;235;236;241;262;275;281;291,6.081536412239075e-07,1.1608284756036129e-07,94.0,0.4,,,0.9462395310401917,False,0.3885246217250824,0.3805123567581177,0.4337529242038727,0.43300512433052063,0.42127659574468085,0.41702127659574467,,,47.0,99.0,136.0,0.42127659574468085,0.8425531914893617,0.002127659574468085,0.7955608450109034,0.004466679412871599,,
cleveland,hungary,1,2,conservative_candidate,235,59,32,4;8;32;34;35;50;59;79;107;116;119;122;142;148;150;164;166;173;174;186;189;198;205;208;219;235;236;241;262;275;281;291,3.762543201446533e-07,1.1491968091261589e-07,94.0,,,,0.9462395310401917,False,0.3885246217250824,0.3878445625305176,,,0.42127659574468085,0.41702127659574467,,,47.0,,,0.42127659574468085,0.8425531914893617,0.002127659574468085,0.7955608450109034,,0.997872340425532,0.0015339575475081801
cleveland,hungary,1,3,source_only,235,59,32,8;19;31;42;44;57;60;73;79;83;94;109;119;129;133;138;157;158;174;187;197;198;206;220;223;235;251;270;277;282;284;285,3.9581209421157837e-07,1.1783182128703505e-07,,,,,,,,,,,,,,,,,,,,,,,,
cleveland,hungary,1,3,pseudo_label_sfda,235,59,32,8;19;31;42;44;57;60;73;79;83;94;109;119;129;133;138;157;158;174;187;197;198;206;220;223;235;251;270;277;282;284;285,6.654299795627594e-07,1.557469289055315e-07,104.0,0.4425531914893617,37.0,67.0,0.9432744979858398,False,,,,,,,,,,,,,,,,,,
cleveland,hungary,1,3,entropy_sfda,235,59,32,8;19;31;42;44;57;60;73;79;83;94;109;119;129;133;138;157;158;174;187;197;198;206;220;223;235;251;270;277;282;284;285,5.085021257400513e-07,1.491921543443607e-07,,,,,,,0.3896223306655884,0.3132501542568207,0.40914133191108704,0.38428977131843567,0.4127659574468085,0.3617021276595745,0.8294745087623596,0.8674878478050232,,,,,,,,,,
