source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
switzerland,cleveland,1,1,source_only,242,61,32,14;19;22;36;54;56;65;74;95;97;110;136;147;150;161;163;170;176;180;185;188;207;217;218;240;252;260;278;280;287;295;301,3.2177194952964783e-07,1.1903371234409144e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,1,1,pseudo_label_sfda,242,61,32,14;19;22;36;54;56;65;74;95;97;110;136;147;150;161;163;170;176;180;185;188;207;217;218;240;252;260;278;280;287;295;301,6.584450602531433e-07,2.0905138283479408e-07,131.0,0.5413223140495868,131.0,0.0,0.9557452201843262,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,1,1,entropy_sfda,242,61,32,14;19;22;36;54;56;65;74;95;97;110;136;147;150;161;163;170;176;180;185;188;207;217;218;240;252;260;278;280;287;295;301,7.720664143562317e-07,2.242617125882477e-07,,,,,,,0.29406794905662537,0.1675826758146286,0.9025192856788635,0.9551260471343994,1.0,1.0,0.9025192856788635,0.9551260471343994,,,,,,,,,,
switzerland,cleveland,1,1,reliability_gated_sfda,242,61,32,14;19;22;36;54;56;65;74;95;97;110;136;147;150;161;163;170;176;180;185;188;207;217;218;240;252;260;278;280;287;295;301,3.2177194952964783e-07,1.1903371234409144e-07,0.0,0.0,,,0.0,True,0.29406794905662537,0.29406794905662537,0.9025192856788635,0.9025192856788635,1.0,1.0,,,0.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,,
switzerland,cleveland,1,1,conservative_candidate,242,61,32,14;19;22;36;54;56;65;74;95;97;110;136;147;150;161;163;170;176;180;185;188;207;217;218;240;252;260;278;280;287;295;301,3.2177194952964783e-07,1.1903371234409144e-07,0.0,,,,0.0,True,0.29406794905662537,0.29406794905662537,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0
switzerland,cleveland,1,2,source_only,242,61,32,1;5;14;17;20;58;89;94;95;106;109;111;127;131;134;139;190;201;218;226;227;232;233;235;251;260;266;272;278;281;288;302,4.172325134277344e-07,1.0953727559965164e-07,,,,,,,,,,,,,,,,,,,,,,,,
switzerland,cleveland,1,2,pseudo_label_sfda,242,61,32,1;5;14;17;20;58;89;94;95;106;109;111;127;131;134;139;190;201;218;226;227;232;233;235;251;260;266;272;278;281;288;302,7.534399628639221e-07,1.9997480462809078e-07,138.0,0.5702479338842975,138.0,0.0,0.9557875394821167,False,,,,,,,,,,,,,,,,,,
switzerland,cleveland,1,2,entropy_sfda,242,61,32,1;5;14;17;20;58;89;94;95;106;109;111;127;131;134;139;190;201;218;226;227;232;233;235;251;260;266;272;278;281;288;302,5.722977221012115e-07,1.4838373257977065e-07,,,,,,,0.28794530034065247,0.1632409542798996,0.9049106240272522,0.9562638998031616,1.0,1.0,0.9049106240272522,0.9562638998031616,,,,,,,,,,
switzerland,cleveland,1,2,reliability_gated_sfda,242,61,32,1;5;14;17;20;58;89;94;95;106;109;111;127;131;134;139;190;201;218;226;227;232;233;235;251;260;266;272;278;281;288;302,4.172325134277344e-07,1.0953727559965164e-07,0.0,0.0,,,0.0,True,0.28794530034065247,0.28794530034065247,0.9049106240272522,0.9049106240272522,1.0,1.0,,,0.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,,
switzerland,cleveland,1,2,conservative_candidate,242,61,32,1;5;14;17;20;58;89;94;95;106;109;111;127;131;134;139;190;201;218;226;227;232;233;235;251;260;266;272;278;281;288;302,4.172325134277344e-07,1.0953727559965164e-07,0.0,,,,0.0,True,0.28794530034065247,0.28794530034065247,,,1.0,1.0,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0
