source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
switzerland,hungary,1,source_only,1.1920928955078125e-07,4.865685310066976e-09,True
switzerland,hungary,1,pseudo_label_sfda,1.1102230246251565e-16,4.531522549490435e-17,True
switzerland,hungary,1,entropy_sfda,1.1102230246251565e-16,5.2112509319140003e-17,True
switzerland,hungary,1,reliability_gated_sfda,1.1102230246251565e-16,2.3790493384824782e-17,True
switzerland,hungary,1,conservative_candidate,1.1102230246251565e-16,2.3790493384824782e-17,True
