source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
hungary,switzerland,1,1,source_only,98,25,32,9;16;17;19;25;30;33;35;36;37;46;50;51;52;54;59;60;61;69;71;74;81;85;87;96;101;105;106;109;110;114;120,5.258480086922646e-07,1.4378456398844718e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,switzerland,1,1,pseudo_label_sfda,98,25,32,9;16;17;19;25;30;33;35;36;37;46;50;51;52;54;59;60;61;69;71;74;81;85;87;96;101;105;106;109;110;114;120,3.296881914138794e-07,1.1641415767371655e-07,16.0,0.16326530612244897,14.0,2.0,0.9460036754608154,False,,,,,,,,,,,,,,,,,,
hungary,switzerland,1,1,entropy_sfda,98,25,32,9;16;17;19;25;30;33;35;36;37;46;50;51;52;54;59;60;61;69;71;74;81;85;87;96;101;105;106;109;110;114;120,1.2032687664031982e-06,1.9248807802796364e-07,,,,,,,0.5009465217590332,0.4735023081302643,0.5713208317756653,0.5873802304267883,0.5714285714285714,0.5918367346938775,0.7564129829406738,0.7741058468818665,,,,,,,,,,
hungary,switzerland,1,1,reliability_gated_sfda,98,25,32,9;16;17;19;25;30;33;35;36;37;46;50;51;52;54;59;60;61;69;71;74;81;85;87;96;101;105;106;109;110;114;120,4.7206413000822067e-07,1.0369927622377872e-07,40.0,0.40816326530612246,,,0.8752676844596863,False,0.5009465217590332,0.4957565665245056,0.5713208317756653,0.5690037608146667,0.5714285714285714,0.5714285714285714,,,20.0,56.0,42.0,0.5714285714285714,0.8571428571428572,0.012755102040816325,0.7406601907126062,0.004721151199191809,,
hungary,switzerland,1,1,conservative_candidate,98,25,32,9;16;17;19;25;30;33;35;36;37;46;50;51;52;54;59;60;61;69;71;74;81;85;87;96;101;105;106;109;110;114;120,4.0978193283081055e-07,1.1735595762729645e-07,40.0,,,,0.8752676844596863,False,0.5009465217590332,0.5012277960777283,,,0.5714285714285714,0.5714285714285714,,,20.0,,,0.5714285714285714,0.8571428571428572,0.012755102040816325,0.7406601907126062,,0.9872448979591837,0.0018575808499008417
hungary,switzerland,1,2,source_only,98,25,32,0;3;4;10;13;17;29;40;43;45;47;51;52;53;72;74;77;79;80;81;82;83;87;95;99;100;102;105;110;114;119;122,4.293397068977356e-07,1.604226417839527e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,switzerland,1,2,pseudo_label_sfda,98,25,32,0;3;4;10;13;17;29;40;43;45;47;51;52;53;72;74;77;79;80;81;82;83;87;95;99;100;102;105;110;114;119;122,5.476176738739014e-07,1.2305332347750664e-07,16.0,0.16326530612244897,12.0,4.0,0.9391858577728271,False,,,,,,,,,,,,,,,,,,
hungary,switzerland,1,2,entropy_sfda,98,25,32,0;3;4;10;13;17;29;40;43;45;47;51;52;53;72;74;77;79;80;81;82;83;87;95;99;100;102;105;110;114;119;122,2.7939677238464355e-07,1.0941294021904469e-07,,,,,,,0.513451874256134,0.48772841691970825,0.5682946443557739,0.5874031782150269,0.5714285714285714,0.5816326530612245,0.7460528612136841,0.7625772356987,,,,,,,,,,
hungary,switzerland,1,2,reliability_gated_sfda,98,25,32,0;3;4;10;13;17;29;40;43;45;47;51;52;53;72;74;77;79;80;81;82;83;87;95;99;100;102;105;110;114;119;122,3.6065466701984406e-07,1.367996446788311e-07,40.0,0.40816326530612246,,,0.8671222925186157,False,0.513451874256134,0.5087551474571228,0.5682946443557739,0.5660824179649353,0.5714285714285714,0.5714285714285714,,,20.0,56.0,42.0,0.5714285714285714,0.8571428571428572,0.007653061224489795,0.737559559307015,0.00455057667568326,,
hungary,switzerland,1,2,conservative_candidate,98,25,32,0;3;4;10;13;17;29;40;43;45;47;51;52;53;72;74;77;79;80;81;82;83;87;95;99;100;102;105;110;114;119;122,3.478489816188812e-07,8.291099220514298e-08,40.0,,,,0.8671222925186157,False,0.513451874256134,0.5138972997665405,,,0.5714285714285714,0.5714285714285714,,,20.0,,,0.5714285714285714,0.8571428571428572,0.007653061224489795,0.737559559307015,,0.9923469387755102,0.0013818965526297688
hungary,switzerland,1,3,source_only,98,25,32,4;5;11;20;21;24;25;29;32;40;45;51;54;59;66;69;70;71;73;75;76;78;82;84;85;91;92;94;99;105;108;120,2.4493783712387085e-07,7.784459739923477e-08,,,,,,,,,,,,,,,,,,,,,,,,
hungary,switzerland,1,3,pseudo_label_sfda,98,25,32,4;5;11;20;21;24;25;29;32;40;45;51;54;59;66;69;70;71;73;75;76;78;82;84;85;91;92;94;99;105;108;120,5.010515451431274e-07,1.3109296560287475e-07,13.0,0.1326530612244898,10.0,3.0,0.9392102360725403,False,,,,,,,,,,,,,,,,,,
hungary,switzerland,1,3,entropy_sfda,98,25,32,4;5;11;20;21;24;25;29;32;40;45;51;54;59;66;69;70;71;73;75;76;78;82;84;85;91;92;94;99;105;108;120,4.139728844165802e-07,1.5531200915575026e-07,,,,,,,0.5178734660148621,0.49178850650787354,0.5484392046928406,0.5574061274528503,0.5306122448979592,0.5306122448979592,0.7441418170928955,0.7618110179901123,,,,,,,,,,
