source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
cleveland,switzerland,3,1,source_only,98,25,32,8;12;16;20;27;35;41;49;52;57;60;63;64;68;69;70;74;78;80;84;85;86;87;94;99;101;102;104;109;111;113;117,3.8370490074157715e-07,9.043142199516296e-08,,,,,,,,,,,,,,,,,,,,,,,,
cleveland,switzerland,3,1,pseudo_label_sfda,98,25,32,8;12;16;20;27;35;41;49;52;57;60;63;64;68;69;70;74;78;80;84;85;86;87;94;99;101;102;104;109;111;113;117,3.818422555923462e-07,1.0637450031936169e-07,34.0,0.3469387755102041,31.0,3.0,0.9334666132926941,False,,,,,,,,,,,,,,,,,,
cleveland,switzerland,3,1,entropy_sfda,98,25,32,8;12;16;20;27;35;41;49;52;57;60;63;64;68;69;70;74;78;80;84;85;86;87;94;99;101;102;104;109;111;113;117,2.915039658546448e-07,1.0502291843295097e-07,,,,,,,0.42798179388046265,0.3930415213108063,0.7208400368690491,0.7432063221931458,0.7857142857142857,0.8061224489795918,0.8120902180671692,0.832783579826355,,,,,,,,,,
cleveland,switzerland,3,1,reliability_gated_sfda,98,25,32,8;12;16;20;27;35;41;49;52;57;60;63;64;68;69;70;74;78;80;84;85;86;87;94;99;101;102;104;109;111;113;117,2.7474015951156616e-07,1.1005206033587456e-07,40.0,0.40816326530612246,,,0.8338974118232727,False,0.42798179388046265,0.4247095286846161,0.7208400368690491,0.7190909385681152,0.7857142857142857,0.7857142857142857,,,20.0,77.0,21.0,0.7857142857142857,0.4285714285714286,0.012755102040816325,0.35282612796166896,0.003402961418032646,,
cleveland,switzerland,3,1,conservative_candidate,98,25,32,8;12;16;20;27;35;41;49;52;57;60;63;64;68;69;70;74;78;80;84;85;86;87;94;99;101;102;104;109;111;113;117,5.122274160385132e-07,1.0982155799865723e-07,40.0,,,,0.8338974118232727,False,0.42798179388046265,0.4287264049053192,,,0.7857142857142857,0.7959183673469388,,,20.0,,,0.7857142857142857,0.4285714285714286,0.012755102040816325,0.35282612796166896,,0.9872448979591837,0.0023056950885802507
cleveland,switzerland,3,2,source_only,98,25,32,4;6;7;8;13;14;16;24;27;31;38;39;40;41;50;51;58;66;67;79;86;87;89;91;92;93;97;102;105;112;115;116,3.557652235031128e-07,9.823590517044068e-08,,,,,,,,,,,,,,,,,,,,,,,,
cleveland,switzerland,3,2,pseudo_label_sfda,98,25,32,4;6;7;8;13;14;16;24;27;31;38;39;40;41;50;51;58;66;67;79;86;87;89;91;92;93;97;102;105;112;115;116,4.0745362639427185e-07,1.469813287258148e-07,31.0,0.3163265306122449,29.0,2.0,0.9303967356681824,False,,,,,,,,,,,,,,,,,,
cleveland,switzerland,3,2,entropy_sfda,98,25,32,4;6;7;8;13;14;16;24;27;31;38;39;40;41;50;51;58;66;67;79;86;87;89;91;92;93;97;102;105;112;115;116,2.998858690261841e-07,1.1141411960124969e-07,,,,,,,0.4386082887649536,0.4036247432231903,0.7086799740791321,0.7314741015434265,0.7755102040816326,0.7959183673469388,0.805157482624054,0.8268577456474304,,,,,,,,,,
cleveland,switzerland,3,2,reliability_gated_sfda,98,25,32,4;6;7;8;13;14;16;24;27;31;38;39;40;41;50;51;58;66;67;79;86;87;89;91;92;93;97;102;105;112;115;116,3.2782554626464844e-07,9.038485586643219e-08,40.0,0.40816326530612246,,,0.836216926574707,False,0.4386082887649536,0.43383684754371643,0.7086799740791321,0.7065097093582153,0.7755102040816326,0.7755102040816326,,,20.0,76.0,22.0,0.7755102040816326,0.44897959183673475,0.007653061224489795,0.3725710359030791,0.004661353304982185,,
cleveland,switzerland,3,2,conservative_candidate,98,25,32,4;6;7;8;13;14;16;24;27;31;38;39;40;41;50;51;58;66;67;79;86;87;89;91;92;93;97;102;105;112;115;116,3.4365803003311157e-07,1.1867843568325043e-07,40.0,,,,0.836216926574707,False,0.4386082887649536,0.43772366642951965,,,0.7755102040816326,0.7857142857142857,,,20.0,,,0.7755102040816326,0.44897959183673475,0.007653061224489795,0.3725710359030791,,0.9923469387755102,0.002810446312651038
cleveland,switzerland,3,3,source_only,98,25,32,11;15;18;20;24;33;37;41;45;47;48;50;54;57;59;64;70;75;77;83;85;89;92;94;96;97;103;105;113;115;119;120,4.544854164123535e-07,1.3255048543214797e-07,,,,,,,,,,,,,,,,,,,,,,,,
cleveland,switzerland,3,3,pseudo_label_sfda,98,25,32,11;15;18;20;24;33;37;41;45;47;48;50;54;57;59;64;70;75;77;83;85;89;92;94;96;97;103;105;113;115;119;120,2.998858690261841e-07,1.3354001566767692e-07,26.0,0.2653061224489796,24.0,2.0,0.9271498322486877,False,,,,,,,,,,,,,,,,,,
cleveland,switzerland,3,3,entropy_sfda,98,25,32,11;15;18;20;24;33;37;41;45;47;48;50;54;57;59;64;70;75;77;83;85;89;92;94;96;97;103;105;113;115;119;120,4.614703357219696e-07,1.7657876014709472e-07,,,,,,,0.4626960754394531,0.42967480421066284,0.696282148361206,0.719679594039917,0.7755102040816326,0.7959183673469388,0.7877501845359802,0.8093828558921814,,,,,,,,,,
cleveland,switzerland,3,3,reliability_gated_sfda,98,25,32,11;15;18;20;24;33;37;41;45;47;48;50;54;57;59;64;70;75;77;83;85;89;92;94;96;97;103;105;113;115;119;120,4.637986421585083e-07,1.464737579226494e-07,40.0,0.40816326530612246,,,0.8272567987442017,False,0.4626960754394531,0.45878589153289795,0.696282148361206,0.6940675973892212,0.7755102040816326,0.7755102040816326,,,20.0,76.0,22.0,0.7755102040816326,0.44897959183673475,0.011479591836734693,0.367157653545102,0.004349270835518837,,
cleveland,switzerland,3,3,conservative_candidate,98,25,32,11;15;18;20;24;33;37;41;45;47;48;50;54;57;59;64;70;75;77;83;85;89;92;94;96;97;103;105;113;115;119;120,4.246830940246582e-07,1.4942605048418044e-07,40.0,,,,0.8272567987442017,False,0.4626960754394531,0.4623819887638092,,,0.7755102040816326,0.7755102040816326,,,20.0,,,0.7755102040816326,0.44897959183673475,0.011479591836734693,0.367157653545102,,0.9885204081632653,0.0022072079591453075
cleveland,switzerland,3,4,source_only,99,24,32,1;6;7;8;13;17;20;30;31;35;36;37;40;42;45;49;53;62;64;69;70;76;77;84;89;91;92;95;99;101;103;108,2.514570951461792e-07,1.1635711416602135e-07,,,,,,,,,,,,,,,,,,,,,,,,
cleveland,switzerland,3,4,pseudo_label_sfda,99,24,32,1;6;7;8;13;17;20;30;31;35;36;37;40;42;45;49;53;62;64;69;70;76;77;84;89;91;92;95;99;101;103;108,3.4086406230926514e-07,9.720194308708112e-08,31.0,0.31313131313131315,28.0,3.0,0.9355527758598328,False,,,,,,,,,,,,,,,,,,
