source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
cleveland,switzerland,2,source_only,5.960464477539063e-08,4.800475732372121e-09,True
cleveland,switzerland,2,pseudo_label_sfda,1.1102230246251565e-16,2.5640059181510857e-17,True
cleveland,switzerland,2,entropy_sfda,1.1102230246251565e-16,2.886974760426442e-17,True
cleveland,switzerland,2,reliability_gated_sfda,1.1102230246251565e-16,1.920888922179196e-17,True
cleveland,switzerland,2,conservative_candidate,1.1102230246251565e-16,1.850371707708594e-17,True
