source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
hungary,va_long_beach,6,1,source_only,160,40,32,7;8;22;24;34;36;40;50;51;54;73;79;86;88;97;108;113;114;119;136;138;139;155;157;159;167;175;178;181;185;188;192,3.2421667128801346e-07,1.0145304258912802e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,6,1,pseudo_label_sfda,160,40,32,7;8;22;24;34;36;40;50;51;54;73;79;86;88;97;108;113;114;119;136;138;139;155;157;159;167;175;178;181;185;188;192,3.17930243909359e-07,1.0911462595686317e-07,32.0,0.2,21.0,11.0,0.9391367435455322,False,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,6,1,entropy_sfda,160,40,32,7;8;22;24;34;36;40;50;51;54;73;79;86;88;97;108;113;114;119;136;138;139;155;157;159;167;175;178;181;185;188;192,3.7741847336292267e-07,1.2365193242658278e-07,,,,,,,0.4842988848686218,0.43051785230636597,0.5641461610794067,0.5539003610610962,0.56875,0.5625,0.7770841717720032,0.8134362101554871,,,,,,,,,,
hungary,va_long_beach,6,1,reliability_gated_sfda,160,40,32,7;8;22;24;34;36;40;50;51;54;73;79;86;88;97;108;113;114;119;136;138;139;155;157;159;167;175;178;181;185;188;192,2.4959444999694824e-07,9.140385373029858e-08,64.0,0.4,,,0.8894041776657104,False,0.4842988848686218,0.47704213857650757,0.5641461610794067,0.5610212683677673,0.56875,0.56875,,,32.0,91.0,69.0,0.56875,0.8625,0.13984375,0.6598354098934215,0.006038857623934746,,
hungary,va_long_beach,6,1,conservative_candidate,160,40,32,7;8;22;24;34;36;40;50;51;54;73;79;86;88;97;108;113;114;119;136;138;139;155;157;159;167;175;178;181;185;188;192,3.966270014643669e-07,1.3156253544366337e-07,64.0,,,,0.8894041776657104,False,0.4842988848686218,0.48418673872947693,,,0.56875,0.56875,,,32.0,,,0.56875,0.8625,0.13984375,0.6598354098934215,,0.86015625,0.0020618357229977846
hungary,va_long_beach,6,2,source_only,160,40,32,0;7;18;46;48;56;60;63;64;71;74;75;87;103;106;108;123;130;133;138;141;142;152;154;157;159;168;176;181;187;198;199,5.170004442334175e-07,1.1328429536661133e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,6,2,pseudo_label_sfda,160,40,32,0;7;18;46;48;56;60;63;64;71;74;75;87;103;106;108;123;130;133;138;141;142;152;154;157;159;168;176;181;187;198;199,3.296881914138794e-07,1.1946194717893376e-07,30.0,0.1875,20.0,10.0,0.9379057288169861,False,,,,,,,,,,,,,,,,,,
hungary,va_long_beach,6,2,entropy_sfda,160,40,32,0;7;18;46;48;56;60;63;64;71;74;75;87;103;106;108;123;130;133;138;141;142;152;154;157;159;168;176;181;187;198;199,4.2491592466831207e-07,1.195363438455388e-07,,,,,,,0.4861472547054291,0.432097852230072,0.570014476776123,0.5603187084197998,0.5625,0.55625,0.7765557169914246,0.813999354839325,,,,,,,,,,
hungary,va_long_beach,6,2,reliability_gated_sfda,160,40,32,0;7;18;46;48;56;60;63;64;71;74;75;87;103;106;108;123;130;133;138;141;142;152;154;157;159;168;176;181;187;198;199,3.5064294934272766e-07,9.959894669009372e-08,64.0,0.4,,,0.8833153247833252,False,0.4861472547054291,0.4789882302284241,0.570014476776123,0.5661040544509888,0.5625,0.5625,,,32.0,90.0,70.0,0.5625,0.875,0.13828125000000002,0.6660232053371146,0.006302899215370417,,
hungary,va_long_beach,6,2,conservative_candidate,160,40,32,0;7;18;46;48;56;60;63;64;71;74;75;87;103;106;108;123;130;133;138;141;142;152;154;157;159;168;176;181;187;198;199,5.245674401521683e-07,7.688884124945617e-08,64.0,,,,0.8833153247833252,False,0.4861472547054291,0.4854278564453125,,,0.5625,0.5625,,,32.0,,,0.5625,0.875,0.13828125000000002,0.6660232053371146,,0.86171875,0.0010405537905171514
