source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
va_long_beach,hungary,2,source_only,1.1920928955078125e-07,5.271159070832284e-09,True
va_long_beach,hungary,2,pseudo_label_sfda,1.1102230246251565e-16,1.0195925736353479e-17,True
va_long_beach,hungary,2,entropy_sfda,1.1102230246251565e-16,9.063045098980869e-18,True
va_long_beach,hungary,2,reliability_gated_sfda,1.1102230246251565e-16,1.057355261547768e-17,True
va_long_beach,hungary,2,conservative_candidate,1.1102230246251565e-16,9.629485417667174e-18,True
