source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
switzerland,cleveland,5,source_only,1.1920928966180355e-07,7.671884996372188e-09,True
switzerland,cleveland,5,pseudo_label_sfda,1.1102230246251565e-16,3.95723058282234e-17,True
switzerland,cleveland,5,entropy_sfda,1.1102230246251565e-16,3.993871606737362e-17,True
switzerland,cleveland,5,reliability_gated_sfda,1.1102230246251565e-16,2.7847178175416466e-17,True
switzerland,cleveland,5,conservative_candidate,1.1102230246251565e-16,2.7847178175416466e-17,True
