source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
cleveland,hungary,8,1,source_only,235,59,32,0;2;20;27;28;43;70;78;80;85;87;89;111;131;138;163;167;174;177;178;188;190;216;220;235;252;254;258;270;276;283;289,7.767230272293091e-07,1.6288279350531302e-07,,,,,,,,,,,,,,,,,,,,,,,,
cleveland,hungary,8,1,pseudo_label_sfda,235,59,32,0;2;20;27;28;43;70;78;80;85;87;89;111;131;138;163;167;174;177;178;188;190;216;220;235;252;254;258;270;276;283;289,7.534399628639221e-07,1.8367180758613652e-07,105.0,0.44680851063829785,36.0,69.0,0.9464987516403198,False,,,,,,,,,,,,,,,,,,
cleveland,hungary,8,1,entropy_sfda,235,59,32,0;2;20;27;28;43;70;78;80;85;87;89;111;131;138;163;167;174;177;178;188;190;216;220;235;252;254;258;270;276;283;289,9.182840585708618e-07,1.9668664593817825e-07,,,,,,,0.3818093538284302,0.29701805114746094,0.4154474139213562,0.3671766519546509,0.3872340425531915,0.3446808510638298,0.8360864520072937,0.880918562412262,,,,,,,,,,
cleveland,hungary,8,1,reliability_gated_sfda,235,59,32,0;2;20;27;28;43;70;78;80;85;87;89;111;131;138;163;167;174;177;178;188;190;216;220;235;252;254;258;270;276;283;289,4.76837158203125e-07,1.3347904560929637e-07,94.0,0.4,,,0.945462167263031,False,0.3818093538284302,0.37414368987083435,0.4154474139213562,0.41366082429885864,0.3872340425531915,0.37872340425531914,,,47.0,91.0,144.0,0.3872340425531915,0.774468085106383,0.0005319148936170213,0.7318407900323151,0.004268702119588852,,
cleveland,hungary,8,1,conservative_candidate,235,59,32,0;2;20;27;28;43;70;78;80;85;87;89;111;131;138;163;167;174;177;178;188;190;216;220;235;252;254;258;270;276;283;289,7.534399628639221e-07,1.5418124148401164e-07,94.0,,,,0.945462167263031,False,0.3818093538284302,0.38055419921875,,,0.3872340425531915,0.37872340425531914,,,47.0,,,0.3872340425531915,0.774468085106383,0.0005319148936170213,0.7318407900323151,,0.999468085106383,0.0016632701735943556
cleveland,hungary,8,2,source_only,235,59,32,36;48;49;52;56;69;87;95;103;110;132;134;143;146;150;162;164;184;200;201;203;205;215;229;240;242;259;260;261;270;288;290,4.805624485015869e-07,1.1518210867198847e-07,,,,,,,,,,,,,,,,,,,,,,,,
cleveland,hungary,8,2,pseudo_label_sfda,235,59,32,36;48;49;52;56;69;87;95;103;110;132;134;143;146;150;162;164;184;200;201;203;205;215;229;240;242;259;260;261;270;288;290,7.320195436477661e-07,1.7390081311686564e-07,110.0,0.46808510638297873,39.0,71.0,0.9493836760520935,False,,,,,,,,,,,,,,,,,,
cleveland,hungary,8,2,entropy_sfda,235,59,32,36;48;49;52;56;69;87;95;103;110;132;134;143;146;150;162;164;184;200;201;203;205;215;229;240;242;259;260;261;270;288;290,6.668269634246826e-07,1.9209711986072993e-07,,,,,,,0.3676345646381378,0.2878609597682953,0.4348565340042114,0.40237632393836975,0.4127659574468085,0.39148936170212767,0.8449664115905762,0.8857865929603577,,,,,,,,,,
cleveland,hungary,8,2,reliability_gated_sfda,235,59,32,36;48;49;52;56;69;87;95;103;110;132;134;143;146;150;162;164;184;200;201;203;205;215;229;240;242;259;260;261;270;288;290,3.427267074584961e-07,1.1829375210454908e-07,94.0,0.4,,,0.9512748122215271,False,0.3676345646381378,0.359548419713974,0.4348565340042114,0.43300098180770874,0.4127659574468085,0.4127659574468085,,,47.0,97.0,138.0,0.4127659574468085,0.825531914893617,0.002127659574468085,0.7836368498396367,0.004550283309072256,,
cleveland,hungary,8,2,conservative_candidate,235,59,32,36;48;49;52;56;69;87;95;103;110;132;134;143;146;150;162;164;184;200;201;203;205;215;229;240;242;259;260;261;270;288;290,4.0140002965927124e-07,1.4067114472894345e-07,94.0,,,,0.9512748122215271,False,0.3676345646381378,0.3654519021511078,,,0.4127659574468085,0.4127659574468085,,,47.0,,,0.4127659574468085,0.825531914893617,0.002127659574468085,0.7836368498396367,,0.997872340425532,0.00215708464384079
cleveland,hungary,8,3,source_only,235,59,32,3;5;20;33;40;45;48;64;67;78;110;111;116;118;126;134;145;149;162;168;183;191;193;206;211;245;257;261;262;271;275;278,4.898756742477417e-07,1.4930363681356787e-07,,,,,,,,,,,,,,,,,,,,,,,,
cleveland,hungary,8,3,pseudo_label_sfda,235,59,32,3;5;20;33;40;45;48;64;67;78;110;111;116;118;126;134;145;149;162;168;183;191;193;206;211;245;257;261;262;271;275;278,5.345791578292847e-07,1.9992062411570954e-07,112.0,0.4765957446808511,36.0,76.0,0.950515627861023,False,,,,,,,,,,,,,,,,,,
cleveland,hungary,8,3,entropy_sfda,235,59,32,3;5;20;33;40;45;48;64;67;78;110;111;116;118;126;134;145;149;162;168;183;191;193;206;211;245;257;261;262;271;275;278,6.84056431055069e-07,2.1981975158392372e-07,,,,,,,0.36879825592041016,0.29011550545692444,0.4113084077835083,0.36946189403533936,0.4,0.3617021276595745,0.8413888216018677,0.8807227611541748,,,,,,,,,,
