source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
hungary,va_long_beach,0,source_only,1.1920928955078125e-07,9.536743185989406e-09,True
hungary,va_long_beach,0,pseudo_label_sfda,1.1102230246251565e-16,3.479855292809475e-17,True
hungary,va_long_beach,0,entropy_sfda,1.1102230246251565e-16,3.511080315377057e-17,True
hungary,va_long_beach,0,reliability_gated_sfda,1.1102230246251565e-16,2.4043267377038545e-17,True
hungary,va_long_beach,0,conservative_candidate,1.1102230246251565e-16,2.903927098785175e-17,True
