source,target,seed,fold,model_state,adapt_n,test_n,background_n,background_target_indices,max_additivity_error,mean_additivity_error,adapt_selected_n,adapt_coverage,adapt_pseudo_positive_n,adapt_pseudo_negative_n,adapt_mean_selected_confidence,adapt_adaptation_skipped,adapt_entropy_before,adapt_entropy_after,adapt_mean_probability_before,adapt_mean_probability_after,adapt_positive_rate_before,adapt_positive_rate_after,adapt_confidence_before,adapt_confidence_after,adapt_selected_per_class,adapt_available_positive,adapt_available_negative,adapt_teacher_positive_rate,adapt_class_support_score,adapt_missingness_rate,adapt_reliability_score,adapt_mean_abs_teacher_drift,adapt_missingness_factor,adapt_teacher_drift
hungary,switzerland,5,1,source_only,98,25,32,2;3;8;9;13;15;17;23;27;28;34;37;38;48;49;58;67;68;69;71;73;78;80;90;92;94;96;97;99;103;109;114,5.436595529317856e-07,1.3139331713318826e-07,,,,,,,,,,,,,,,,,,,,,,,,
hungary,switzerland,5,1,pseudo_label_sfda,98,25,32,2;3;8;9;13;15;17;23;27;28;34;37;38;48;49;58;67;68;69;71;73;78;80;90;92;94;96;97;99;103;109;114,3.923196345567703e-07,1.0622665286064148e-07,11.0,0.11224489795918367,9.0,2.0,0.9309104681015015,False,,,,,,,,,,,,,,,,,,
hungary,switzerland,5,1,entropy_sfda,98,25,32,2;3;8;9;13;15;17;23;27;28;34;37;38;48;49;58;67;68;69;71;73;78;80;90;92;94;96;97;99;103;109;114,3.6417623050510883e-07,1.238903496414423e-07,,,,,,,0.5121362805366516,0.48435136675834656,0.5667728781700134,0.57152259349823,0.5918367346938775,0.5816326530612245,0.7532917857170105,0.7735338807106018,,,,,,,,,,
hungary,switzerland,5,1,reliability_gated_sfda,98,25,32,2;3;8;9;13;15;17;23;27;28;34;37;38;48;49;58;67;68;69;71;73;78;80;90;92;94;96;97;99;103;109;114,3.026798367500305e-07,1.0462244972586632e-07,40.0,0.40816326530612246,,,0.8711560964584351,False,0.5121362805366516,0.5072357654571533,0.5667728781700134,0.5638378858566284,0.5918367346938775,0.5816326530612245,,,20.0,58.0,40.0,0.5918367346938775,0.8163265306122449,0.012755102040816325,0.7020770706568396,0.004795145709067583,,
hungary,switzerland,5,1,conservative_candidate,98,25,32,2;3;8;9;13;15;17;23;27;28;34;37;38;48;49;58;67;68;69;71;73;78;80;90;92;94;96;97;99;103;109;114,2.7567148208618164e-07,1.0867952369153499e-07,40.0,,,,0.8711560964584351,False,0.5121362805366516,0.5126611590385437,,,0.5918367346938775,0.5918367346938775,,,20.0,,,0.5918367346938775,0.8163265306122449,0.012755102040816325,0.7020770706568396,,0.9872448979591837,0.0020377279724925756
hungary,switzerland,5,2,source_only,98,25,32,6;8;20;27;29;32;38;41;43;44;48;49;52;60;61;62;66;68;74;77;80;83;89;91;98;105;106;107;108;111;112;116,2.7567148208618164e-07,9.595882147550583e-08,,,,,,,,,,,,,,,,,,,,,,,,
hungary,switzerland,5,2,pseudo_label_sfda,98,25,32,6;8;20;27;29;32;38;41;43;44;48;49;52;60;61;62;66;68;74;77;80;83;89;91;98;105;106;107;108;111;112;116,6.09084963798523e-07,1.440010964870453e-07,12.0,0.12244897959183673,7.0,5.0,0.9344081282615662,False,,,,,,,,,,,,,,,,,,
hungary,switzerland,5,2,entropy_sfda,98,25,32,6;8;20;27;29;32;38;41;43;44;48;49;52;60;61;62;66;68;74;77;80;83;89;91;98;105;106;107;108;111;112;116,1.8440186977386475e-07,7.7798031270504e-08,,,,,,,0.5244608521461487,0.5003520846366882,0.5634347200393677,0.57358318567276,0.6020408163265306,0.6122448979591837,0.7410418391227722,0.7594921588897705,,,,,,,,,,
hungary,switzerland,5,2,reliability_gated_sfda,98,25,32,6;8;20;27;29;32;38;41;43;44;48;49;52;60;61;62;66;68;74;77;80;83;89;91;98;105;106;107;108;111;112;116,2.993037924170494e-07,1.0378891602158546e-07,40.0,0.40816326530612246,,,0.8617691993713379,False,0.5244608521461487,0.5197880268096924,0.5634347200393677,0.5621907114982605,0.6020408163265306,0.5918367346938775,,,20.0,59.0,39.0,0.6020408163265306,0.7959183673469388,0.007653061224489795,0.6806487153093798,0.0044321357272565365,,
hungary,switzerland,5,2,conservative_candidate,98,25,32,6;8;20;27;29;32;38;41;43;44;48;49;52;60;61;62;66;68;74;77;80;83;89;91;98;105;106;107;108;111;112;116,3.557652235031128e-07,1.1062482371926308e-07,40.0,,,,0.8617691993713379,False,0.5244608521461487,0.5247926115989685,,,0.6020408163265306,0.6122448979591837,,,20.0,,,0.6020408163265306,0.7959183673469388,0.007653061224489795,0.6806487153093798,,0.9923469387755102,0.003018317511305213
