source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
switzerland,hungary,3,source_only,1.1920928955078125e-07,4.0547377658787465e-09,True
switzerland,hungary,3,pseudo_label_sfda,1.1102230246251565e-16,4.418234485753174e-17,True
switzerland,hungary,3,entropy_sfda,1.1102230246251565e-16,4.229421046191072e-17,True
switzerland,hungary,3,reliability_gated_sfda,1.1102230246251565e-16,2.7566762176066812e-17,True
switzerland,hungary,3,conservative_candidate,1.1102230246251565e-16,2.7566762176066812e-17,True
