source,target,seed,model_state,max_probability_difference,mean_probability_difference,passed
cleveland,switzerland,4,source_only,1.1920928966180355e-07,9.20722157272788e-09,True
cleveland,switzerland,4,pseudo_label_sfda,1.1102230246251565e-16,2.315785323214567e-17,True
cleveland,switzerland,4,entropy_sfda,1.1102230246251565e-16,3.060447108024123e-17,True
cleveland,switzerland,4,reliability_gated_sfda,1.1102230246251565e-16,2.919412679082919e-17,True
cleveland,switzerland,4,conservative_candidate,1.1102230246251565e-16,2.5357990323628447e-17,True
